Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Status
1,118.69000000000001,64.63,8.32,4.2,10.52,6.55,1.66,9.25,13.98,8.61,8.87,7.19,5.9,10.51,7.22,15.91,0
2,113.33,59.05,8.24,5.24,8.89,6.09,2.11,11.3,14.89,8.98,8.19,6.11,5.33,7.39,6.93,13.64,1
3,115.90000000000002,60.09,7.76,5.0,8.9,4.43,2.46,9.08,13.27,8.79,8.68,7.86,4.26,11.15,7.45,16.81,0
4,110.46999999999998,57.93,8.7,5.32,9.91,4.31,1.8,8.61,13.17,9.32,9.44,6.16,4.75,9.13,7.55,12.3,1
5,110.67,58.88,7.86,7.27,8.9,6.13,1.1,8.43,17.84,8.13,8.97,5.51,4.77,6.77,6.59,12.4,1
6,120.28999999999998,60.85,6.9,6.24,11.72,7.53,2.54,11.29,13.02,8.74,9.3,5.94,4.97,8.23,6.71,17.16,0
7,120.62,66.76,7.81,5.07,8.95,6.92,1.94,10.31,19.45,8.79,9.46,7.41,4.62,9.66,6.88,13.35,0
8,120.79000000000002,65.36,8.6,6.66,10.06,5.73,2.94,11.13,18.81,9.86,8.69,4.67,5.4,9.15,6.8,12.29,0
9,111.01,59.35,8.52,5.86,9.97,4.4,1.8,10.52,16.83,8.82,8.84,6.31,4.58,6.94,6.57,11.05,1
10,125.49000000000001,66.7,8.82,6.7,10.15,5.93,1.87,9.87,17.95,9.56,8.96,7.05,5.12,9.81,6.19,17.51,0
11,118.68,58.14,7.51,7.0,10.86,6.66,2.36,10.94,12.97,9.01,8.25,5.66,4.36,7.76,7.18,18.16,0
12,125.77,67.95,7.31,6.73,11.13,6.64,2.14,9.23,18.86,9.27,8.61,7.52,5.71,8.64,7.12,16.86,0
13,125.40999999999998,66.28,9.2,6.43,11.18,5.03,2.82,10.61,13.95,8.07,8.74,6.6,5.64,11.86,7.39,17.89,0
14,118.13999999999999,59.79,7.34,6.88,9.4,7.13,2.43,10.47,13.16,9.17,8.2,5.27,5.77,9.29,7.61,16.02,0
15,108.74000000000001,55.1,8.21,6.65,10.04,5.81,1.14,9.21,13.28,8.8,9.68,5.62,4.36,6.64,6.29,13.01,1
16,113.92999999999998,57.13,6.75,5.26,10.32,4.76,2.95,9.95,12.94,8.08,8.27,6.23,4.63,8.55,6.61,18.63,1
17,121.85,63.03,8.56,7.46,8.84,5.86,1.84,9.59,18.13,8.99,8.79,5.11,5.19,9.5,6.84,17.15,0
18,122.87,67.69,7.84,7.22,9.02,6.45,2.05,8.48,19.66,8.81,8.5,7.25,5.76,9.66,7.58,14.59,0
19,117.21000000000001,62.01,7.59,5.0,9.58,7.14,2.82,11.68,17.16,8.72,8.57,5.68,5.14,6.9,6.57,14.66,0
20,124.86000000000001,64.0,9.29,7.05,9.18,7.72,2.32,11.01,15.77,9.0,8.71,5.51,5.75,8.46,6.22,18.87,0
21,114.98000000000002,57.86,6.26,5.91,10.18,6.1,2.16,8.79,13.65,8.62,9.45,5.54,4.42,9.55,7.07,17.28,1
22,117.86000000000001,58.33,7.39,5.01,9.47,4.58,1.6,9.54,15.8,9.1,9.28,5.75,5.12,8.62,7.62,18.98,0
23,119.22,64.7,8.03,4.87,10.25,6.83,1.46,9.77,18.08,9.3,9.35,5.86,4.54,9.65,7.34,13.89,0
24,118.69,64.77,6.98,5.57,10.72,5.79,2.33,10.3,17.5,9.76,8.41,6.32,5.21,9.92,7.47,12.41,0
25,113.77999999999999,62.81,7.58,5.72,9.55,7.58,1.97,9.95,17.93,8.69,9.24,6.18,4.52,7.5,6.81,10.56,1
26,121.72,63.51,7.88,5.4,10.45,7.71,1.96,11.83,13.89,8.65,9.34,7.2,5.41,9.01,6.24,16.75,0
27,118.96999999999998,62.98,8.7,5.98,11.4,7.55,1.89,9.69,15.64,8.98,8.38,6.78,4.36,6.66,6.74,16.22,0
28,110.22000000000001,58.05,6.47,4.29,10.95,4.92,1.43,9.96,14.32,9.32,9.74,5.59,4.86,9.51,7.46,11.4,1
29,115.96,63.67,7.61,5.17,10.93,5.93,2.01,9.31,15.81,8.81,8.1,6.43,5.34,9.61,6.5,14.4,0
30,121.83999999999999,62.75,6.97,7.16,10.53,7.17,2.68,11.26,16.22,9.26,8.08,5.99,4.76,8.43,7.59,15.74,0
31,119.91000000000001,63.43,8.58,6.1,10.76,6.55,1.83,9.85,12.99,8.61,8.33,7.22,5.62,9.88,6.51,17.08,0
32,107.3,55.72,6.85,4.28,10.21,5.32,2.15,9.82,14.44,8.86,9.25,4.57,4.67,7.51,6.88,12.49,1
33,116.58,63.68,7.68,4.63,11.06,7.31,2.56,10.27,14.09,8.87,9.06,6.99,5.67,8.32,6.51,13.56,0
34,116.84,61.04,7.66,7.61,10.5,5.14,2.3,11.57,17.76,8.63,8.56,4.09,5.11,8.48,6.33,13.1,0
35,117.99000000000002,61.9,8.11,6.13,10.39,7.1,2.66,10.59,15.66,8.53,8.46,4.4,5.37,8.21,7.51,14.87,0
36,119.06000000000003,62.77,8.73,7.26,9.39,5.2,1.46,8.55,18.6,9.19,8.58,5.48,5.37,8.54,7.01,15.7,0
37,118.06000000000002,59.34,6.89,6.21,10.67,5.76,2.23,11.13,15.73,9.08,8.57,5.83,5.72,6.51,7.65,16.08,0
38,116.72000000000001,63.45,8.96,7.12,10.32,5.66,1.18,8.68,19.08,8.96,9.48,6.09,4.93,7.23,6.17,12.86,0
39,115.81,59.56,8.66,4.67,11.02,4.73,2.02,9.57,14.83,8.71,8.3,5.55,4.37,8.38,7.06,17.94,0
40,113.49000000000001,60.18,9.82,6.35,8.77,6.91,1.92,9.28,13.56,8.64,8.9,5.28,5.18,8.74,7.72,12.42,1
41,117.97000000000001,62.46,7.58,6.33,11.18,5.25,1.96,10.72,14.36,8.7,8.87,6.59,5.28,10.26,6.99,13.9,0
42,121.0,62.75,7.32,4.69,8.66,6.63,1.93,10.1,17.25,9.77,9.89,7.16,4.29,9.51,7.94,15.86,0
43,122.13999999999999,65.82,8.94,5.95,8.77,5.46,1.74,9.28,18.05,9.38,9.22,6.6,5.53,10.73,6.86,15.63,0
44,116.32000000000001,55.42,6.79,6.5,9.95,4.98,1.4,10.67,13.57,8.45,9.22,7.01,4.62,7.1,7.08,18.98,0
45,125.61,69.34,9.01,5.67,10.29,7.34,2.49,10.39,18.3,8.8,9.13,7.27,5.76,8.88,6.4,15.88,0
46,110.79,56.74,6.35,5.49,8.76,7.1,2.11,8.74,13.74,8.2,9.48,4.93,5.06,8.69,7.28,14.86,1
47,114.16000000000001,58.57,6.97,5.45,9.58,6.34,1.78,10.92,18.1,9.51,8.59,4.19,5.16,6.45,7.25,13.87,1
48,121.04999999999998,66.57,6.4,6.18,11.48,6.93,1.9,8.51,17.32,9.66,9.91,7.55,5.83,9.16,7.4,12.82,0
49,124.13999999999999,63.38,6.92,6.05,10.7,4.43,1.86,10.86,17.1,9.27,9.02,5.93,4.92,11.52,6.38,19.18,0
50,117.22,59.73,8.65,5.35,8.47,7.16,1.25,9.8,18.56,8.97,8.47,4.59,4.23,6.82,6.86,18.04,0
51,114.35,61.66,8.0,6.54,10.37,4.99,1.26,8.8,15.79,8.76,8.84,7.61,4.21,9.43,6.45,13.3,1
52,119.62,62.13,7.15,5.87,10.39,6.88,2.43,11.36,16.28,9.51,9.85,5.18,4.39,9.43,6.75,14.15,0
53,106.06,56.72,9.02,7.04,9.46,5.84,1.43,8.55,13.76,8.18,8.54,6.14,4.26,6.81,6.55,10.48,1
54,118.73,62.9,8.44,6.37,9.33,5.5,1.47,9.22,18.34,9.83,9.69,4.98,4.65,10.19,6.83,13.89,0
55,112.52000000000001,56.26,7.66,7.4,8.58,4.61,1.31,8.59,12.21,9.16,9.04,7.13,4.9,9.86,7.17,14.9,1
56,109.53999999999999,56.16,6.61,7.56,8.32,5.27,1.46,8.77,17.41,9.38,9.39,5.93,4.5,6.66,7.17,11.11,1
57,115.28,63.3,7.12,5.91,10.12,7.09,2.74,9.95,17.0,9.29,9.0,5.7,4.27,9.26,6.67,11.16,1
58,118.21999999999998,61.27,9.29,4.46,8.93,7.58,1.68,11.62,16.48,9.29,9.8,5.6,4.67,7.04,7.73,14.05,0
59,118.75,61.77,9.27,5.74,8.83,6.19,1.53,9.44,17.15,8.66,8.9,5.01,5.3,8.49,6.63,17.61,0
60,109.7,58.09,6.99,4.81,9.95,4.73,1.15,9.72,12.31,8.38,9.24,6.98,5.28,10.7,7.27,12.19,1
61,117.19999999999999,60.68,9.23,5.26,10.63,5.96,2.25,10.16,13.01,8.83,8.66,5.99,4.59,9.02,7.15,16.46,0
62,119.9,61.84,6.87,4.72,9.49,7.01,2.19,10.38,18.27,8.92,9.64,5.46,5.01,7.54,7.01,17.39,0
63,124.00999999999998,65.88,8.9,5.55,8.24,4.62,1.59,8.1,19.43,8.6,9.49,6.93,5.49,10.68,6.67,19.72,0
64,115.05,61.98,9.33,4.58,10.32,6.67,2.19,11.33,13.93,8.73,8.75,6.52,4.41,8.61,6.65,13.03,1
65,121.54000000000002,63.64,8.59,5.55,9.15,5.19,2.57,10.65,16.73,8.06,9.34,5.54,4.5,11.37,6.71,17.59,0
66,114.83,57.63,7.57,4.59,9.05,5.41,2.14,9.09,16.02,8.64,9.06,5.14,5.42,6.88,6.52,19.3,1
67,127.92,66.08,8.66,6.97,10.68,6.94,2.49,9.75,14.29,9.46,9.3,7.1,5.22,10.7,7.14,19.22,0
68,113.25,59.78,8.83,6.76,10.32,6.51,1.88,10.03,15.07,8.63,9.48,5.54,5.41,6.22,6.08,12.49,1
69,122.81,65.5,8.93,4.95,10.98,5.45,1.92,8.03,17.89,8.79,9.68,7.49,5.03,7.81,7.49,18.37,0
70,111.69999999999999,60.7,8.85,5.36,9.39,4.83,2.2,9.95,15.4,9.09,8.56,7.64,4.24,8.15,7.86,10.18,1
71,122.33999999999997,65.12,9.38,4.75,9.81,6.63,1.98,10.46,16.78,9.0,9.28,6.24,4.59,9.71,7.82,15.91,0
72,120.63000000000001,63.0,8.96,7.69,9.7,5.31,1.39,9.48,18.15,9.32,9.63,7.37,5.29,6.83,7.73,13.78,0
73,120.37,62.24,8.63,5.77,8.89,6.15,2.53,9.7,15.36,8.79,8.73,4.14,5.92,10.62,7.34,17.8,0
74,122.32000000000001,67.7,8.9,5.97,11.67,6.6,1.99,8.91,17.04,8.7,9.46,6.02,5.23,10.25,7.7,13.88,0
75,118.29,63.15,8.3,7.14,9.29,6.83,2.37,8.88,15.26,8.33,8.68,7.05,4.22,9.83,6.7,15.41,0
76,113.00999999999999,59.72,7.84,4.72,10.38,5.94,2.77,10.02,12.75,9.17,9.49,5.43,4.47,10.14,7.05,12.84,1
77,120.89,62.12,8.11,7.38,10.41,6.05,1.28,8.34,13.82,8.66,8.55,6.57,5.15,10.73,7.47,18.37,0
78,113.19000000000001,59.02,6.81,6.56,8.9,6.12,1.66,8.78,15.65,9.65,8.7,5.53,5.59,8.76,7.83,12.65,1
79,127.18999999999998,66.3,7.74,6.55,11.72,5.51,2.78,9.65,16.52,9.2,9.37,6.35,5.38,10.3,7.71,18.41,0
80,113.69999999999999,60.84,7.83,6.01,11.52,7.8,1.69,9.4,16.01,9.25,9.03,4.97,4.89,6.13,6.8,12.37,1
81,115.50999999999999,60.48,8.27,6.31,9.02,7.19,1.69,10.94,14.85,8.86,9.45,6.75,5.14,7.57,6.17,13.3,1
82,124.82,63.6,7.55,6.5,11.6,7.38,1.61,11.77,16.78,8.58,8.79,6.55,5.43,6.7,6.85,18.73,0
83,114.91999999999999,61.83,7.49,5.93,11.02,5.45,1.68,9.95,17.14,9.28,8.81,4.76,5.6,8.69,6.44,12.68,1
84,115.37,58.46,6.67,6.03,10.35,5.99,1.55,9.02,17.09,8.23,9.3,4.67,5.43,6.71,6.37,17.96,1
85,120.69,60.83,7.77,7.42,10.0,6.38,1.53,10.51,12.39,8.16,8.06,6.96,5.36,10.44,7.39,18.32,0
86,120.47000000000001,61.54,9.07,5.09,11.07,6.37,1.41,10.17,12.6,8.57,8.65,5.56,5.31,10.15,7.61,18.84,0
87,115.47,59.13,8.17,6.68,9.48,4.49,2.51,9.07,13.4,9.03,9.47,6.51,4.8,9.77,6.69,15.4,1
88,112.85999999999999,55.01,7.07,6.88,10.47,5.18,1.83,10.75,14.38,8.38,8.77,4.34,5.46,6.28,6.3,16.77,1
89,121.85000000000002,60.15,8.73,7.46,11.74,5.52,1.43,10.19,14.63,9.65,9.79,6.31,4.56,7.23,6.81,17.8,0
90,117.39999999999998,62.84,9.58,4.34,8.74,5.13,2.3,9.62,18.06,9.6,9.1,7.58,4.8,6.65,7.52,14.38,0
91,119.95999999999998,59.38,8.07,5.74,9.94,4.84,1.63,10.28,12.33,8.44,8.83,7.66,5.0,9.91,7.77,19.52,0
92,117.28999999999999,59.53,6.35,4.95,9.78,5.45,2.05,9.5,16.41,8.84,9.34,5.26,4.91,9.32,7.24,17.89,0
93,116.49000000000001,61.55,7.73,6.02,9.41,7.1,2.31,11.81,13.87,8.87,9.53,5.69,4.38,11.06,6.26,12.45,0
94,115.69,58.64,8.08,7.18,9.15,5.9,1.22,8.54,15.89,9.36,8.98,6.42,4.91,7.07,7.45,15.54,1
95,113.99000000000001,64.03,7.19,5.12,8.82,6.79,1.25,8.26,18.25,9.4,9.04,5.62,5.51,10.6,6.92,11.22,1
96,119.60999999999999,65.5,7.71,7.63,8.73,6.51,2.33,9.41,19.89,8.72,9.19,4.6,4.6,11.13,6.79,12.37,0
97,117.19000000000001,62.96,9.47,7.73,9.92,7.63,1.77,10.87,14.13,9.09,8.86,5.8,4.65,9.59,6.82,10.86,0
98,114.65999999999998,63.63,6.63,4.41,9.48,6.99,1.82,10.0,17.49,8.85,8.16,7.54,5.5,8.18,7.22,12.39,1
99,118.69,60.17,9.63,6.92,8.34,7.45,1.38,10.5,15.44,8.46,8.75,4.62,4.57,8.74,7.07,16.82,0
100,111.38,55.98,6.52,5.61,9.51,6.49,2.3,9.05,14.06,9.3,8.62,5.69,4.23,7.18,7.03,15.79,1
101,130.01,69.06,8.66,5.97,10.35,6.46,1.18,9.78,18.32,9.35,8.83,7.21,5.56,11.32,7.6,19.42,0
102,116.78999999999996,60.53,8.08,7.96,10.34,5.38,2.44,8.47,14.7,9.1,9.21,6.91,4.99,7.69,6.85,14.67,0
103,118.32000000000001,59.58,6.98,6.52,10.33,7.18,1.93,10.36,12.91,9.09,9.2,4.85,5.5,9.9,7.4,16.17,0
104,119.29999999999998,62.41,7.3,4.73,11.11,6.64,2.62,9.08,14.86,8.9,8.77,7.23,4.43,8.22,7.36,18.05,0
105,114.00999999999999,57.42,7.17,6.0,10.92,6.35,1.64,11.78,14.17,9.33,8.52,4.33,5.56,7.28,7.35,13.61,1
106,119.89000000000001,59.02,7.42,6.35,10.27,4.36,2.37,9.32,16.83,9.1,9.55,6.0,4.65,7.12,7.18,19.37,0
107,117.85999999999999,62.87,7.62,4.69,9.41,5.01,2.63,9.3,17.16,8.58,9.46,5.39,4.25,11.4,6.66,16.3,0
108,121.50999999999999,64.83,8.53,6.76,10.69,7.63,1.94,10.88,14.59,8.33,8.74,6.52,5.39,9.54,7.32,14.65,0
109,122.31,61.41,9.16,6.29,9.87,6.91,2.62,11.57,15.45,8.52,9.8,4.68,4.7,8.02,6.96,17.76,0
110,121.74,63.17,8.94,6.83,10.08,4.57,1.44,9.16,14.84,8.51,8.63,7.81,5.46,10.03,6.93,18.51,0
111,112.35,59.62,6.6,4.55,9.1,6.65,1.75,10.36,16.07,8.87,8.37,5.63,4.83,8.99,7.37,13.21,1
112,121.07999999999998,63.83,7.83,5.9,8.19,7.09,2.5,10.07,15.57,9.03,8.91,7.29,4.38,10.98,6.69,16.65,0
113,122.72000000000001,63.24,8.09,6.57,11.25,5.95,2.51,10.07,14.9,8.44,9.51,6.84,5.72,7.98,7.59,17.3,0
114,126.89000000000001,66.31,7.75,4.49,11.03,4.84,1.67,10.44,18.57,9.69,9.59,7.81,5.0,9.64,7.43,18.94,0
115,122.89999999999999,68.55,7.14,6.98,10.76,7.27,2.5,11.12,17.72,9.6,9.25,7.7,5.71,9.75,6.38,11.02,0
116,118.88,60.84,8.31,7.27,10.99,5.42,2.29,10.19,13.96,8.51,8.53,5.04,4.63,10.2,7.13,16.41,0
117,118.63,60.75,8.44,6.67,9.3,6.04,1.59,9.82,15.36,9.26,8.94,4.74,5.06,10.22,6.46,16.73,0
118,104.66,55.22,7.97,4.71,8.3,4.12,1.35,8.93,15.12,9.49,8.67,5.81,4.32,8.23,6.81,10.83,1
119,116.80999999999999,63.94,6.38,5.22,10.99,6.68,1.8,11.16,17.25,8.85,8.51,6.21,4.96,9.67,7.35,11.78,0
120,119.29,64.2,7.45,5.69,9.74,7.11,2.26,8.76,15.1,8.75,8.51,7.29,5.2,10.05,7.0,16.38,0
121,121.38,64.02,7.13,6.38,8.89,5.94,2.6,9.67,17.72,8.13,9.07,6.25,4.46,11.03,7.3,16.81,0
122,125.66000000000001,70.33,7.83,5.28,11.55,7.57,1.72,10.07,19.65,8.32,9.26,6.36,4.74,10.91,7.87,14.53,0
123,121.94000000000001,65.5,8.28,5.66,9.45,5.6,1.86,9.97,18.15,9.37,8.99,6.76,5.58,9.82,7.54,14.91,0
124,128.07,67.99,7.95,6.72,9.9,5.61,2.84,9.42,18.19,9.38,9.64,6.16,5.53,11.81,7.45,17.47,0
125,124.13,66.95,7.4,5.16,11.63,7.63,2.72,10.36,16.54,8.86,8.95,5.07,5.44,10.52,7.54,16.31,0
126,119.53000000000002,63.72,8.24,5.58,10.55,5.94,2.39,8.79,15.89,8.59,9.15,4.76,5.45,10.5,7.43,16.27,0
127,120.74,64.34,8.42,6.03,9.96,4.31,2.05,9.52,16.62,9.01,8.55,7.05,5.48,10.45,7.49,15.8,0
128,115.96,58.46,9.57,6.77,10.21,4.22,1.81,9.73,13.24,8.18,8.62,4.18,4.88,10.35,7.2,17.0,0
129,113.39999999999999,57.19,9.17,7.1,8.64,5.56,2.47,9.88,13.07,8.6,8.54,5.88,4.77,7.63,7.47,14.62,1
130,126.27000000000001,66.72,9.41,6.93,11.33,7.33,1.68,10.98,17.53,9.73,9.53,4.71,4.58,10.15,6.73,15.65,0
131,122.21000000000001,63.25,7.46,7.8,10.87,5.94,2.69,10.18,14.43,8.71,9.09,7.57,4.33,9.96,7.29,15.89,0
132,118.78999999999999,63.12,8.35,6.25,10.14,5.8,2.08,10.27,18.59,8.91,9.78,5.6,4.51,8.05,7.24,13.22,0
133,120.5,67.54,8.74,5.83,11.54,6.01,1.5,8.32,19.77,8.87,9.83,6.55,5.04,8.39,7.2,12.91,0
134,115.63000000000002,59.83,8.1,5.76,11.3,4.55,1.99,11.28,17.43,9.71,8.34,5.23,4.42,6.81,6.12,14.59,1
135,120.38000000000001,62.82,9.42,7.57,10.17,6.42,1.16,10.62,17.55,8.69,9.01,5.88,5.79,6.43,6.17,15.5,0
136,104.39999999999999,52.07,6.37,6.34,9.08,5.16,1.36,9.8,13.28,9.55,8.28,4.38,4.42,8.02,6.96,11.4,1
137,124.91999999999999,63.26,7.34,6.87,11.08,7.09,2.17,11.05,17.21,8.53,9.58,6.01,5.1,7.26,7.73,17.9,0
138,121.92,61.53,8.07,7.73,10.58,5.32,1.92,10.42,13.39,8.42,8.7,7.48,5.46,9.31,7.07,18.05,0
139,113.57000000000001,58.73,6.33,5.3,8.72,5.64,2.31,8.74,14.55,9.02,9.25,6.56,5.39,9.23,6.95,15.58,1
140,112.61000000000001,55.72,6.12,5.75,8.52,5.24,1.73,9.48,16.84,8.87,8.5,5.58,4.57,7.12,6.71,17.58,1
141,115.75,62.49,6.81,5.54,11.76,5.89,1.88,8.96,16.4,8.46,8.07,7.1,4.53,8.12,6.44,15.79,0
142,122.98000000000002,64.57,8.71,6.0,10.06,7.41,1.68,10.54,13.63,9.38,9.11,6.12,5.6,11.36,6.56,16.82,0
143,108.96000000000001,58.35,8.45,4.91,9.57,6.57,1.82,8.63,13.29,8.75,8.32,5.01,4.43,9.21,7.09,12.91,1
144,121.63000000000004,63.17,7.96,4.07,9.26,4.44,2.52,10.63,18.4,9.01,9.59,6.65,4.4,9.54,7.04,18.12,0
145,117.7,62.48,9.37,5.53,11.13,4.8,1.7,10.11,16.13,9.15,8.29,6.52,4.56,8.27,6.62,15.52,0
146,120.31,65.12,8.09,5.29,9.23,6.15,2.73,9.73,19.21,9.33,9.0,6.74,4.64,8.33,7.62,14.22,0
147,111.11000000000001,57.72,7.16,6.87,10.78,6.92,1.13,9.53,13.24,9.16,8.19,5.25,5.15,8.09,6.94,12.7,1
148,115.22999999999999,61.32,6.77,5.78,10.37,7.02,2.77,10.13,16.52,8.73,8.82,4.37,5.15,8.35,6.27,14.18,1
149,115.55000000000001,61.34,7.81,5.88,8.74,6.14,2.52,9.76,14.05,8.22,8.67,6.74,5.09,10.25,7.97,13.71,1
150,119.41,58.48,6.67,6.46,8.84,7.41,2.85,11.05,14.85,8.96,9.07,6.16,4.78,6.92,6.79,18.6,0
151,113.13000000000001,61.91,6.38,4.69,8.9,4.79,1.34,8.66,18.36,9.27,9.2,7.28,5.05,9.81,7.9,11.5,1
152,115.04999999999998,60.94,7.75,4.4,8.61,5.1,2.21,8.82,13.43,9.01,8.85,6.46,5.77,11.61,7.52,15.51,1
153,120.59000000000002,67.93,9.23,4.77,10.48,6.83,2.07,9.63,18.74,8.78,8.68,7.58,5.14,7.86,7.32,13.48,0
154,115.60000000000002,63.54,7.5,5.66,8.57,7.9,1.79,10.43,18.61,9.58,8.13,5.65,5.4,8.12,6.56,11.7,1
155,118.72,62.59,7.98,4.91,9.53,6.42,1.78,10.58,13.38,8.75,8.39,7.17,5.09,11.24,7.04,16.46,0
156,122.34,66.28,9.87,7.47,9.18,6.77,1.89,9.82,16.84,9.45,9.38,7.1,4.87,9.76,6.72,13.22,0
157,112.91000000000001,60.52,8.3,7.11,10.12,4.89,2.46,8.61,17.22,9.29,8.6,6.81,4.43,6.29,6.42,12.36,1
158,117.71,58.96,6.14,6.59,11.25,5.38,2.39,10.47,16.84,9.1,8.83,5.9,4.13,6.93,6.28,17.48,0
159,122.16000000000001,67.26,7.78,4.55,10.24,6.42,2.62,10.16,17.98,9.52,9.51,5.95,5.54,10.73,6.99,14.17,0
160,119.28000000000002,63.35,9.78,4.81,8.37,7.86,1.5,10.19,14.51,9.73,8.65,7.4,5.01,8.92,7.81,14.74,0
161,120.13,64.15,8.97,5.8,8.83,5.36,1.21,8.07,18.39,8.37,8.32,5.76,5.69,9.94,6.74,18.68,0
162,116.20999999999998,62.04,6.43,4.68,9.28,5.56,1.84,8.93,19.3,9.6,9.18,4.71,4.23,10.69,6.89,14.89,0
163,116.61000000000001,58.2,7.17,6.14,9.16,5.77,1.75,10.19,15.76,9.37,9.72,5.97,4.37,8.25,6.73,16.26,0
164,112.04000000000002,55.94,7.29,6.65,10.26,6.65,2.04,11.71,13.64,9.05,9.23,4.24,5.23,6.59,6.23,13.23,1
