Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Status
165,119.36,65.09,8.16,4.71,11.26,6.27,1.37,11.75,19.1,8.62,8.75,5.89,5.33,7.71,6.49,13.95,0
166,116.11999999999999,61.7,7.62,6.3,9.61,7.61,1.89,9.08,15.46,9.17,8.81,6.13,4.68,8.7,6.87,14.19,0
167,117.0,62.74,8.54,5.58,9.86,7.08,1.31,10.88,15.68,8.49,8.8,6.67,5.26,8.34,6.3,14.21,0
168,127.22000000000001,67.56,9.73,7.46,9.63,7.66,2.05,10.16,15.23,8.47,8.86,6.76,5.69,10.81,6.59,18.12,0
169,111.09000000000002,59.39,9.47,5.1,8.39,5.34,1.2,10.59,17.38,9.09,9.71,4.67,5.19,7.75,6.48,10.73,1
170,124.99999999999999,66.37,7.09,5.26,9.95,6.36,2.07,10.09,19.19,9.11,9.05,6.08,5.51,10.12,6.96,18.16,0
171,128.53,66.58,8.67,6.95,11.52,6.83,2.46,10.97,14.72,9.57,9.49,7.95,5.67,8.76,6.91,18.06,0
172,116.66,59.08,6.11,6.94,9.68,6.85,1.91,9.75,17.26,8.91,8.95,5.36,5.27,6.64,6.56,16.47,0
173,119.38999999999999,64.94,9.28,6.32,11.14,4.54,2.97,9.32,19.13,9.03,9.5,5.86,5.38,6.64,7.21,13.07,0
174,117.15000000000002,63.42,7.96,4.56,9.57,7.87,2.29,9.96,16.23,8.31,8.48,6.87,4.54,8.09,7.18,15.24,0
175,115.55,58.32,8.05,5.79,9.63,5.56,1.67,8.63,15.65,8.93,9.25,6.01,4.53,7.22,6.41,18.22,1
176,105.73,54.66,6.42,6.69,9.56,6.19,1.21,8.38,13.35,9.32,8.66,6.67,4.04,7.22,7.35,10.67,1
177,112.53,57.98,8.14,6.24,9.13,4.24,2.63,11.34,13.37,8.6,9.03,6.45,5.37,8.65,7.3,12.04,1
178,121.30999999999999,67.27,7.28,4.35,9.38,7.0,2.24,9.22,17.49,8.48,8.61,7.55,5.8,10.53,7.77,15.61,0
179,126.18,65.21,8.08,7.55,11.05,7.51,1.88,10.18,14.47,9.15,8.76,6.78,4.75,10.69,6.23,19.1,0
180,119.55000000000001,63.58,7.45,5.64,10.79,7.24,1.34,11.31,14.63,8.62,9.65,6.49,5.41,10.23,7.36,13.39,0
181,118.12,63.11,7.85,5.48,9.57,4.75,2.12,11.41,13.83,9.3,8.18,7.65,5.74,11.6,7.67,12.97,0
182,129.06,67.96,8.35,6.25,10.97,6.13,2.2,8.9,16.69,9.73,9.75,7.01,5.04,11.57,6.96,19.51,0
183,120.03,63.37,7.56,6.05,10.36,5.89,2.09,10.34,16.68,8.99,8.79,5.43,4.78,10.58,6.72,15.77,0
184,119.22999999999999,61.9,7.2,6.38,9.25,6.39,1.96,8.57,13.4,9.07,8.53,7.05,5.8,10.85,7.74,17.04,0
185,123.15,69.01,8.81,5.87,10.51,7.94,1.14,10.9,19.24,9.81,9.28,6.16,4.83,10.38,7.82,10.46,0
186,114.01,62.21,8.4,5.63,10.88,6.02,2.43,9.95,14.97,9.26,9.06,5.42,4.54,9.55,6.71,11.19,1
187,121.78999999999998,63.79,9.11,6.68,9.31,6.25,1.79,10.79,16.58,9.14,9.08,7.13,5.3,8.32,7.46,14.85,0
188,121.94,62.35,9.16,6.57,8.64,5.34,2.09,10.85,16.82,9.67,9.7,5.33,4.37,10.6,6.8,16.0,0
189,115.42999999999999,60.7,6.88,5.6,8.6,6.51,1.39,10.03,17.23,8.47,8.05,5.73,5.48,8.88,6.41,16.17,1
190,116.31,60.57,6.91,6.44,10.77,5.23,1.08,9.19,18.4,9.06,9.63,4.7,5.73,7.75,6.97,14.45,0
191,121.21999999999998,63.97,8.04,5.02,8.91,6.38,2.92,10.94,17.46,9.11,9.08,5.08,4.58,10.6,6.47,16.63,0
192,114.56000000000002,57.37,7.4,5.06,10.36,5.03,1.91,9.66,17.78,8.92,8.41,4.34,4.18,6.37,7.23,17.91,1
193,121.23,61.84,7.55,4.62,10.12,4.58,2.55,11.0,14.26,9.72,8.85,7.36,4.52,10.9,7.45,17.75,0
194,117.81,60.37,9.1,7.13,9.33,4.45,1.81,8.43,14.54,9.5,8.78,5.91,5.03,10.2,7.0,16.6,0
195,112.58,61.83,6.88,6.09,11.74,5.18,2.32,9.68,15.54,8.42,8.18,5.36,5.08,9.73,7.11,11.27,1
196,112.19999999999999,60.92,7.53,4.73,9.33,5.83,2.07,8.37,18.02,9.32,9.58,4.5,4.44,9.2,6.6,12.68,1
197,114.94,62.91,8.69,5.71,8.83,6.31,1.17,9.64,18.91,8.45,8.77,4.98,4.05,9.97,7.76,11.7,1
198,120.36000000000001,62.94,7.55,5.05,10.18,5.36,1.95,10.74,15.34,9.2,9.33,7.31,4.58,10.67,6.65,16.45,0
199,115.36,59.46,8.12,6.01,9.57,6.64,1.25,9.53,16.35,9.07,9.09,5.27,4.57,7.69,6.23,15.97,1
200,117.13000000000002,59.24,6.88,6.83,9.79,5.9,1.64,9.59,15.42,8.62,8.89,6.14,4.76,8.71,6.5,17.46,0
201,121.1,60.4,6.42,5.49,8.66,4.98,1.48,11.5,19.52,9.45,8.58,6.03,5.63,7.68,7.31,18.37,0
202,123.82,65.96,8.34,5.37,10.76,5.38,2.59,10.03,18.82,9.68,8.68,6.14,5.0,8.93,7.14,16.96,0
203,116.28000000000002,58.32,7.9,5.53,9.31,5.09,2.32,11.51,14.06,9.43,8.59,4.64,4.15,10.85,6.67,16.23,0
204,116.76000000000002,57.75,7.88,5.95,10.06,6.39,2.48,9.78,14.63,9.76,8.87,4.69,5.15,6.47,7.69,16.96,0
205,119.93,60.94,7.99,6.46,9.96,6.85,2.62,11.4,14.82,9.42,9.4,5.88,4.84,7.98,7.34,14.97,0
206,114.59000000000002,58.39,8.09,4.48,9.38,6.8,2.59,11.32,15.15,8.76,9.48,4.81,4.15,7.42,7.02,15.14,1
207,119.32999999999998,66.16,8.05,5.57,9.81,6.59,2.07,10.1,18.4,8.65,8.55,5.74,5.05,10.45,6.61,13.69,0
208,114.64,61.28,8.97,6.67,9.4,5.73,1.69,9.27,14.22,8.8,8.78,5.49,5.28,10.5,6.53,13.31,1
209,114.45000000000002,63.07,9.17,4.92,8.84,7.23,1.85,8.49,15.32,9.71,9.73,5.17,5.46,10.03,7.82,10.71,1
210,120.94,59.25,6.98,6.94,10.9,7.07,1.65,11.13,13.43,9.82,8.97,5.97,5.29,7.96,6.38,18.45,0
211,121.46,65.59,9.69,6.56,10.11,4.25,2.06,11.25,17.47,8.38,9.68,6.1,5.15,10.76,6.84,13.16,0
212,122.37,63.87,9.35,7.75,9.41,6.66,2.36,11.23,13.97,8.97,9.3,5.4,5.0,11.72,6.95,14.3,0
213,119.05999999999997,60.79,9.62,4.23,9.02,6.17,1.47,10.59,14.76,8.94,9.19,4.61,4.35,10.79,6.99,18.33,0
214,119.06,62.0,8.43,6.73,10.32,5.58,2.57,9.7,16.29,9.22,9.49,5.45,4.69,8.67,7.34,14.58,0
215,119.78000000000002,63.74,8.13,6.02,9.39,4.75,2.12,9.41,19.32,8.34,9.01,5.29,4.7,10.04,6.29,16.97,0
216,119.44999999999999,63.47,9.17,5.43,10.06,7.19,2.27,9.83,15.68,9.17,9.36,5.05,4.95,9.1,7.12,15.07,0
217,116.83000000000001,62.6,8.74,4.8,9.62,6.26,1.51,10.43,17.72,9.76,9.18,6.09,5.32,7.34,6.7,13.36,0
218,120.22,59.75,6.57,6.5,10.44,4.94,2.05,11.05,15.53,8.41,9.01,6.23,4.45,9.54,7.9,17.6,0
219,118.89999999999999,62.78,7.78,6.43,9.49,6.57,1.09,11.5,17.08,9.78,8.67,6.69,5.46,8.62,7.14,12.6,0
220,119.92000000000002,66.14,9.22,6.41,8.53,7.0,2.28,10.75,18.48,8.71,8.93,5.64,5.15,9.84,7.12,11.86,0
221,113.02000000000001,62.02,7.12,5.16,8.84,5.25,2.6,9.06,17.63,9.02,9.56,6.65,5.54,8.39,6.91,11.29,1
222,120.97999999999999,60.67,6.74,6.95,11.63,5.81,1.17,10.28,15.28,8.9,8.91,4.99,4.3,10.75,7.37,17.9,0
223,117.24000000000001,61.57,9.22,6.69,9.58,5.75,2.85,10.23,16.64,8.69,9.09,4.59,4.76,8.18,6.95,14.02,0
224,113.89999999999999,58.99,6.27,5.1,8.88,5.85,1.65,9.54,17.18,9.02,8.69,5.94,4.77,8.45,6.65,15.91,1
225,120.07,63.4,6.74,4.6,10.53,7.97,2.82,11.06,14.75,8.47,9.44,6.71,4.67,9.21,6.56,16.54,0
226,108.03,53.87,7.05,6.47,9.12,4.84,2.09,9.65,14.28,8.85,8.66,4.49,5.34,6.66,6.18,14.35,1
227,119.35999999999999,59.24,6.97,6.65,10.87,4.62,1.84,10.62,15.59,8.25,9.05,5.52,4.58,9.25,6.88,18.67,0
228,119.45,61.24,9.13,6.91,9.5,5.02,1.86,10.67,15.23,8.72,8.84,6.02,4.66,9.82,7.15,15.92,0
229,115.61,56.24,8.11,7.02,10.0,6.27,2.04,10.02,12.26,9.54,9.36,6.79,4.23,6.54,7.16,16.27,1
230,110.57,58.78,7.5,5.04,10.66,5.4,2.02,9.72,17.03,8.13,9.28,4.72,4.15,7.3,6.35,13.27,1
231,119.15999999999998,58.95,6.88,7.38,9.43,7.93,2.55,9.59,13.27,8.11,8.56,5.33,4.82,8.74,7.35,19.22,0
232,114.87999999999998,60.35,8.5,5.48,10.1,5.88,2.47,9.35,12.75,9.42,8.74,5.16,5.05,10.44,6.66,14.88,1
233,120.54999999999998,61.8,8.69,6.77,10.05,5.69,1.34,9.94,14.61,8.63,8.57,5.99,5.55,9.88,7.27,17.57,0
234,108.27000000000002,56.51,8.3,5.2,11.45,5.74,2.5,9.23,12.88,8.91,9.43,4.44,5.14,6.06,7.54,11.45,1
235,113.78000000000002,61.54,7.72,7.59,9.18,4.84,1.73,8.41,17.45,9.29,8.39,7.4,4.3,8.92,6.56,12.0,1
236,116.73999999999998,62.88,6.32,5.85,11.14,5.04,2.23,9.25,17.69,9.46,9.56,5.1,4.44,10.92,6.8,12.94,0
237,127.69,64.81,8.08,7.68,10.52,6.68,2.06,11.19,13.93,8.42,9.29,6.86,5.67,11.01,6.92,19.38,0
238,115.78000000000002,60.82,7.06,5.4,8.7,6.45,1.74,9.66,18.88,8.79,8.65,5.51,4.38,8.1,7.09,15.37,0
239,119.44999999999997,64.55,6.85,6.55,9.71,6.67,1.39,10.19,18.02,9.51,9.89,7.71,4.18,10.02,6.52,12.24,0
240,120.32999999999998,59.86,7.49,6.76,9.91,6.11,1.45,9.37,16.25,8.49,8.6,5.85,4.96,7.84,7.47,19.78,0
241,113.60000000000001,58.94,9.34,6.7,9.53,6.19,1.73,10.1,13.2,9.08,8.22,5.57,4.65,8.73,7.11,13.45,1
242,118.78999999999999,61.48,9.26,7.48,11.14,5.46,1.46,8.45,14.9,9.26,8.73,6.0,4.91,8.35,6.64,16.75,0
243,118.97000000000001,59.45,8.51,6.86,9.61,5.01,1.88,10.26,14.88,8.81,9.67,4.08,5.29,10.19,7.37,16.55,0
244,116.72000000000001,63.46,7.57,5.95,10.98,6.05,2.5,11.23,14.56,9.33,8.93,6.68,5.18,9.94,6.59,11.23,0
245,117.69,60.73,7.29,6.74,11.15,5.14,2.32,9.43,15.9,9.54,9.25,5.51,4.77,8.65,7.54,14.46,0
246,126.96,66.46,9.58,6.41,10.74,6.14,1.89,9.23,15.23,8.39,9.4,6.61,5.44,10.83,7.52,19.55,0
247,124.90000000000002,67.12,6.88,6.18,8.76,6.67,2.36,9.21,19.56,9.09,9.76,7.5,4.83,10.56,6.54,17.0,0
248,119.4,65.06,7.98,4.07,11.07,5.58,2.29,9.38,17.07,9.3,8.28,5.16,5.79,10.12,6.93,16.38,0
249,118.52000000000001,61.58,7.38,5.47,11.21,6.7,1.73,11.34,18.03,9.36,9.73,4.88,5.31,6.34,7.73,13.31,0
250,114.94,60.95,8.24,6.12,10.15,4.78,1.96,9.14,13.42,8.58,8.35,6.02,4.89,11.49,6.68,15.12,1
251,121.32,62.39,8.82,5.25,10.34,4.75,2.17,9.1,19.1,8.92,9.46,4.77,4.18,8.26,7.0,19.2,0
252,114.33999999999997,60.81,6.45,4.27,11.35,7.24,1.69,11.64,15.26,9.11,9.47,5.57,5.25,8.0,6.35,12.69,1
253,113.32000000000001,57.82,6.94,4.92,11.1,5.26,1.81,9.11,14.05,9.31,8.62,4.67,5.19,8.8,6.95,16.59,1
254,110.42999999999999,59.57,6.24,5.99,11.06,6.13,2.64,9.48,16.3,8.64,8.95,5.17,4.35,7.68,6.5,11.3,1
255,119.38,61.13,6.34,6.39,9.38,6.48,1.98,9.01,15.57,8.51,8.84,5.35,4.96,11.07,7.54,17.96,0
256,118.33999999999999,61.9,6.53,6.83,11.01,7.39,1.25,10.95,14.74,9.45,8.72,6.53,4.94,9.51,7.47,13.02,0
257,111.3,60.08,7.08,5.08,8.19,5.15,2.2,9.88,15.6,9.45,9.45,6.21,4.14,11.51,6.51,10.85,1
258,120.37,61.07,7.47,5.61,9.96,5.43,1.42,10.49,17.01,9.21,9.4,6.28,4.98,8.52,6.55,18.04,0
259,123.37999999999998,66.01,7.82,5.54,11.18,7.3,2.33,9.37,13.01,9.0,9.04,7.64,5.35,11.38,7.68,16.74,0
260,120.40000000000002,60.89,8.76,6.13,9.84,5.79,2.22,11.03,13.8,8.65,8.88,6.03,4.49,9.96,6.4,18.42,0
261,117.96000000000001,61.88,8.11,6.17,11.73,6.19,2.54,9.24,14.8,8.64,9.51,6.19,5.29,7.03,7.46,15.06,0
262,130.28,71.1,9.0,6.3,10.56,7.08,2.74,10.09,19.47,9.67,8.99,5.48,5.15,11.62,6.8,17.33,0
263,115.57000000000001,61.67,6.62,6.22,11.16,7.29,2.3,10.44,13.82,8.59,8.25,5.5,4.67,10.31,7.5,12.9,1
264,118.26000000000002,63.55,8.32,4.45,9.39,5.32,2.66,10.88,17.17,9.77,8.39,5.87,4.76,10.06,7.77,13.45,0
265,117.65999999999998,61.51,6.86,5.66,10.67,7.45,2.17,10.93,16.47,9.29,8.19,6.25,4.57,7.07,6.52,15.56,0
266,131.0,69.69,9.42,6.75,9.07,7.21,1.19,9.7,18.73,9.76,8.87,7.98,5.66,10.43,6.81,19.42,0
267,111.11000000000001,57.45,6.94,4.98,10.29,5.25,1.74,8.75,13.29,9.24,8.99,6.54,4.87,8.53,6.17,15.53,1
268,120.08999999999999,65.52,9.03,7.45,9.61,5.11,1.96,8.38,18.53,8.75,9.59,6.46,5.57,9.25,7.02,13.38,0
269,120.76,65.25,8.71,6.16,9.44,5.4,2.68,10.75,15.98,9.43,8.54,7.51,4.94,10.59,7.3,13.33,0
270,120.25,65.78,8.88,7.35,10.3,6.21,2.29,10.97,17.71,9.43,8.74,6.3,4.57,9.52,6.48,11.5,0
271,121.21999999999998,65.54,8.14,4.82,8.54,5.07,1.7,8.22,18.42,9.37,9.76,7.35,5.74,10.58,7.13,16.38,0
272,114.49999999999999,60.72,8.96,5.06,9.63,6.81,1.53,11.91,14.8,8.58,9.36,5.53,4.75,8.71,6.52,12.35,1
273,112.92,59.0,9.49,4.32,10.02,4.96,2.83,11.61,13.69,8.11,9.69,5.08,4.79,8.14,6.93,13.26,1
274,122.26000000000002,61.17,7.38,7.41,11.22,7.28,2.81,11.6,14.66,9.16,8.7,5.65,4.83,7.34,6.9,17.32,0
275,120.64999999999998,60.39,6.99,5.72,8.22,7.25,2.45,9.43,14.43,9.28,9.36,5.47,5.28,10.3,7.43,19.04,0
276,115.79000000000002,61.41,9.3,6.47,9.77,5.64,2.42,9.14,13.14,8.52,8.78,6.09,5.04,10.01,7.58,13.89,0
277,124.05000000000001,65.35,6.33,6.67,9.31,6.96,1.71,10.26,18.87,9.48,9.48,5.88,5.34,10.95,7.11,15.7,0
278,120.3,61.36,8.93,4.94,9.12,5.0,1.9,9.33,16.05,9.06,9.63,7.41,4.83,8.12,7.31,18.67,0
279,118.28999999999999,63.32,7.96,5.48,10.54,6.34,1.94,10.85,17.17,9.24,8.8,7.15,4.52,7.7,6.66,13.94,0
280,127.91,69.07,8.9,4.27,9.14,7.23,2.56,10.18,18.66,9.63,9.56,6.73,5.22,10.63,7.72,17.48,0
281,116.48,59.26,9.44,4.75,9.67,5.45,1.86,8.69,16.51,9.58,9.85,4.7,4.96,6.67,7.18,17.17,0
282,125.88,66.55,7.87,7.02,10.93,6.07,2.19,9.65,16.84,9.58,8.64,6.25,5.62,10.78,6.31,18.13,0
283,114.50999999999999,57.88,7.82,7.78,9.64,6.45,1.98,10.23,13.52,8.99,8.67,7.2,4.42,6.85,6.41,14.55,1
284,115.27,60.88,8.83,7.96,9.29,5.69,2.6,9.52,16.34,8.51,9.45,4.86,4.44,8.83,6.35,12.6,1
285,109.94,54.78,7.7,5.28,8.99,6.16,1.54,10.9,13.77,8.74,8.47,5.36,4.88,6.38,7.64,14.13,1
286,113.79,60.46,8.23,6.09,11.37,7.54,1.88,8.87,13.81,9.08,8.3,5.09,5.11,7.43,6.99,14.0,1
287,130.51000000000002,70.95,9.66,5.8,9.68,6.89,2.59,11.19,18.06,8.64,8.65,7.29,5.22,11.56,7.19,18.09,0
288,104.52000000000001,55.7,6.71,4.68,9.67,6.15,2.6,9.4,13.33,8.92,9.31,5.23,5.31,6.7,6.31,10.2,1
289,121.79,65.75,9.39,5.77,10.24,5.53,1.85,9.72,17.72,9.52,8.39,6.11,5.26,9.65,7.17,15.47,0
290,112.23999999999998,56.8,6.91,4.89,11.62,6.36,2.41,11.06,14.3,8.37,8.71,4.41,4.77,6.02,6.36,16.05,1
291,107.97,55.86,6.54,5.73,9.93,6.75,1.66,9.69,14.33,9.63,8.55,4.51,4.27,7.87,6.15,12.36,1
292,115.82999999999998,62.21,8.21,6.15,10.15,7.28,2.5,10.22,14.0,8.71,8.47,5.91,5.47,8.69,7.52,12.55,0
293,116.49000000000001,63.52,6.82,4.92,10.6,6.92,1.92,10.52,16.0,9.78,9.61,7.31,5.29,8.66,7.08,11.06,0
294,114.44000000000001,58.53,6.65,4.43,9.1,5.91,1.22,8.39,15.6,9.06,8.52,6.57,4.82,8.66,6.67,18.84,1
295,117.61,62.11,8.79,4.91,9.13,7.15,1.62,9.82,17.31,8.8,9.42,5.39,5.12,7.6,6.5,16.05,0
296,128.90999999999997,69.26,9.75,6.4,11.1,7.03,1.76,9.95,18.52,9.63,9.22,6.45,5.8,8.85,6.92,17.53,0
297,118.03,65.06,7.88,4.84,10.13,5.74,2.13,9.22,18.68,8.13,9.03,7.33,4.76,8.41,7.75,14.0,0
298,112.66,56.46,8.27,5.48,9.58,4.61,2.1,9.89,13.23,9.37,8.65,5.29,4.41,8.97,7.26,15.55,1
299,113.62999999999998,60.02,8.48,5.58,9.91,6.49,1.07,9.03,13.44,9.82,8.2,5.74,4.92,9.97,7.24,13.74,1
300,110.91000000000001,55.9,7.85,6.18,8.07,5.72,1.87,9.0,14.71,8.63,8.25,5.19,5.23,7.26,6.76,16.19,1
301,112.08000000000001,58.52,9.03,6.3,10.93,5.61,2.27,10.78,13.16,8.62,8.66,5.01,5.14,7.37,6.77,12.43,1
302,113.01999999999998,58.96,7.85,6.0,8.26,7.14,2.8,9.62,13.56,8.78,9.31,5.55,5.23,8.57,6.24,14.11,1
303,121.30000000000001,62.55,7.56,5.15,10.88,6.74,1.91,10.1,13.99,9.55,9.61,6.99,5.78,8.7,6.86,17.48,0
304,119.24000000000001,61.6,9.62,6.77,9.26,6.1,2.65,9.64,14.51,9.32,8.65,6.9,5.4,7.16,7.77,15.49,0
305,111.76,56.19,7.18,5.07,9.71,4.77,1.23,8.92,14.88,8.61,8.41,6.66,5.12,6.64,6.81,17.75,1
306,126.22999999999999,67.85,7.79,6.71,11.68,6.25,2.02,9.12,16.39,9.61,9.15,7.34,5.28,11.1,7.49,16.3,0
307,119.14000000000001,65.18,7.22,6.06,10.49,6.64,1.78,10.98,15.5,9.12,9.43,7.11,5.01,11.43,6.64,11.73,0
308,116.94999999999999,63.0,9.14,5.56,8.62,5.93,1.37,8.1,16.55,8.91,8.98,6.38,5.18,9.83,6.68,15.72,0
309,117.24000000000001,59.37,8.21,6.88,8.84,6.07,1.18,9.33,15.1,9.17,9.66,6.09,4.44,9.44,6.23,16.6,0
310,121.01,59.6,6.6,6.04,9.12,5.21,2.03,9.51,14.62,9.55,9.79,4.93,5.39,11.7,7.63,18.89,0
311,113.03,57.3,7.73,4.61,8.77,5.21,1.71,9.06,15.19,8.9,8.94,5.62,4.77,8.3,7.29,16.93,1
312,111.29999999999998,61.44,8.63,5.66,10.8,6.29,2.25,9.62,15.4,8.42,8.3,5.85,4.6,7.62,6.3,11.56,1
313,114.12,55.48,7.09,6.52,9.06,6.17,2.46,8.7,12.7,9.4,8.87,4.43,5.32,8.25,7.2,17.95,1
314,121.97999999999999,64.21,7.86,7.47,10.31,6.79,2.36,10.47,16.06,9.19,9.54,5.29,4.84,10.7,6.8,14.3,0
315,122.92999999999999,66.15,8.48,5.99,10.28,7.85,2.86,8.53,15.4,8.85,9.3,6.82,5.4,9.06,7.63,16.48,0
316,115.65,60.1,7.1,4.78,10.97,6.03,2.06,8.71,16.14,9.68,9.05,6.15,4.89,6.76,6.9,16.43,1
317,113.58,60.36,7.62,5.96,8.33,5.08,1.05,9.74,19.48,9.21,9.46,4.7,4.44,9.66,7.18,11.67,1
318,126.86999999999999,64.75,9.75,7.38,10.23,5.12,1.2,10.11,18.62,8.63,9.45,6.39,4.78,8.66,7.74,18.81,0
319,116.71,59.86,7.44,5.11,9.65,5.2,1.17,10.86,13.34,9.0,9.27,7.38,5.65,10.03,7.78,14.83,0
320,123.0,66.88,7.09,5.1,10.37,5.39,2.43,8.64,19.46,9.38,9.13,7.68,5.53,8.93,7.54,16.33,0
321,125.04999999999998,65.24,7.83,5.32,10.52,7.28,2.01,11.34,14.2,8.98,8.75,7.55,5.13,10.72,7.85,17.57,0
322,125.41000000000001,63.33,8.4,7.14,10.39,4.68,1.58,11.15,16.11,9.47,9.29,7.68,5.36,9.13,7.05,17.98,0
323,113.45000000000002,58.56,8.13,5.52,10.13,6.83,2.42,9.56,13.56,9.17,8.89,5.48,5.78,6.23,6.58,15.17,1
324,115.43000000000002,59.45,9.23,5.34,9.47,6.18,2.28,8.82,12.96,9.69,9.18,6.69,4.43,8.21,6.48,16.47,1
325,122.69,62.78,8.44,5.92,9.25,5.4,1.61,11.02,14.91,8.62,9.24,6.46,5.59,11.12,7.72,17.39,0
326,118.81,61.37,6.9,6.87,9.72,6.42,2.4,10.83,17.93,9.66,9.34,4.72,5.73,7.55,7.25,13.49,0
327,124.67,66.4,8.17,7.44,11.08,6.63,2.52,11.2,15.54,8.48,8.6,6.43,5.26,10.77,7.45,15.1,0
328,117.75999999999999,64.21,8.8,4.56,10.96,5.13,2.24,9.35,15.64,9.23,8.35,6.37,4.64,10.43,6.26,15.8,0
329,112.08000000000001,58.11,8.94,5.27,11.39,5.97,1.33,8.63,12.98,8.19,8.25,5.17,5.41,6.92,6.81,16.82,1
330,118.60999999999999,59.86,7.32,5.25,9.58,4.79,1.71,9.36,16.76,8.97,9.41,5.99,4.83,8.88,7.8,17.96,0
