Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Status
331,120.54999999999998,61.52,7.95,4.81,8.82,5.41,1.3,10.18,17.92,8.86,9.15,6.78,5.32,8.02,7.13,18.9,0
332,120.58000000000001,61.55,7.62,6.43,10.89,6.26,1.96,10.25,14.48,8.79,9.09,5.33,5.11,9.9,6.34,18.13,0
333,112.97999999999999,59.74,7.45,5.43,10.4,6.75,1.96,9.94,14.83,8.62,8.74,5.01,5.75,7.59,7.58,12.93,1
334,114.79000000000002,59.6,6.47,4.27,10.21,7.43,1.84,9.81,15.31,8.68,8.87,5.72,5.5,7.12,6.91,16.65,1
335,124.23999999999998,63.83,8.38,6.4,11.56,6.01,2.34,10.63,13.53,8.96,9.19,6.22,5.75,10.04,6.88,18.35,0
336,113.28,56.74,7.61,6.17,8.16,4.56,2.88,8.92,12.97,8.9,8.35,4.81,4.81,10.94,6.84,17.36,1
337,122.9,65.95,9.83,5.37,10.52,6.67,1.55,10.85,16.41,9.64,8.96,6.02,4.9,10.05,6.97,15.16,0
338,108.22,58.44,9.22,4.83,9.01,7.17,2.51,9.37,12.45,8.25,9.22,6.8,5.11,6.17,7.29,10.82,1
339,125.91999999999999,68.55,8.06,6.2,11.99,7.15,1.61,11.56,16.93,9.64,8.19,5.6,5.59,11.62,6.21,15.57,0
340,126.08999999999997,67.29,7.36,5.49,10.18,7.61,2.65,9.45,18.29,9.73,9.35,7.59,4.02,9.59,6.68,18.1,0
341,110.89000000000001,59.73,7.3,4.77,9.57,5.37,2.03,9.54,15.54,9.16,9.42,6.04,5.65,8.23,6.85,11.42,1
342,115.55000000000001,62.09,7.24,6.71,10.72,4.83,1.67,10.99,18.28,8.83,8.87,4.5,4.25,10.6,6.51,11.55,1
343,125.64000000000001,67.6,7.98,5.54,9.95,6.1,2.67,10.69,17.62,9.28,8.16,7.09,5.65,10.54,7.43,16.94,0
344,112.00000000000003,60.6,6.86,4.62,9.66,7.43,1.96,10.78,16.37,8.93,8.26,4.87,5.39,8.06,6.53,12.28,1
345,128.48,68.37,8.46,6.45,10.89,7.2,1.36,11.37,18.12,8.83,8.45,6.19,4.76,11.39,6.99,18.02,0
346,121.78999999999998,65.99,8.46,4.75,11.06,6.47,2.54,8.42,14.76,8.43,8.77,7.49,5.63,9.58,6.66,18.77,0
347,115.57,60.4,8.58,6.01,11.07,7.21,2.34,11.37,13.04,8.21,9.34,5.31,5.7,7.15,7.45,12.79,1
348,109.18000000000002,54.78,9.17,7.6,9.57,4.37,1.72,8.92,14.07,8.62,9.51,4.2,4.98,6.7,6.48,13.27,1
349,109.94,58.79,8.79,4.92,8.5,5.6,1.85,10.44,15.18,9.46,9.56,6.11,4.41,8.35,6.39,10.38,1
350,119.07000000000001,63.9,8.18,5.45,11.64,5.6,2.32,11.24,16.78,9.27,9.7,6.26,5.68,7.44,7.53,11.98,0
351,114.94,58.45,8.18,7.19,9.81,6.15,2.69,10.02,13.76,8.94,9.06,4.55,4.99,8.32,6.96,14.32,1
352,117.17,58.24,9.02,6.22,9.54,4.15,1.64,10.42,14.83,8.77,8.79,5.64,4.99,8.43,7.04,17.69,0
353,120.09,65.38,7.65,5.25,10.22,7.72,2.82,11.07,17.23,8.95,9.07,6.01,5.57,8.16,6.53,13.84,0
354,108.48000000000002,54.74,8.07,6.49,9.44,4.41,2.14,9.16,13.38,8.34,8.59,5.0,4.7,7.6,6.54,14.62,1
355,119.55999999999999,62.79,8.06,5.82,9.88,5.94,1.42,10.21,16.0,8.84,8.24,6.6,4.88,10.01,7.71,15.95,0
356,117.44,61.94,8.06,7.32,9.01,6.72,2.08,10.01,14.35,8.26,8.36,7.83,5.41,8.48,6.49,15.06,0
357,120.86000000000001,65.6,8.73,7.53,8.48,7.63,1.28,8.58,19.05,8.31,9.4,7.4,4.32,8.71,6.52,14.92,0
358,120.89999999999999,62.2,8.06,5.26,10.34,6.57,1.85,11.25,17.94,9.11,9.47,4.64,5.28,7.52,6.24,17.37,0
359,119.4,63.35,9.33,7.38,11.18,5.78,1.65,8.38,13.37,8.3,9.85,6.89,5.17,9.98,7.0,15.14,0
360,115.43,58.85,6.81,6.17,10.23,4.97,2.73,11.02,14.11,9.22,9.38,6.66,5.31,8.03,7.12,13.67,1
361,121.49000000000001,64.54,9.21,4.24,9.15,5.78,2.57,11.57,17.36,8.55,8.26,6.1,4.56,9.81,6.92,17.41,0
362,122.21000000000001,63.75,8.75,6.22,10.62,4.99,1.18,9.02,16.8,9.71,8.39,6.19,5.15,10.07,7.2,17.92,0
363,113.06,55.81,7.36,4.57,8.81,5.47,2.61,9.5,12.85,8.66,9.55,5.9,4.18,8.63,6.93,18.04,1
364,118.85,66.17,7.71,5.35,10.93,6.91,2.37,9.21,18.2,8.48,8.6,5.44,4.53,10.08,6.47,14.57,0
365,123.25000000000001,64.84,8.17,6.82,11.61,5.18,2.39,11.6,16.59,9.31,9.01,6.51,5.21,9.18,6.48,15.19,0
366,112.43,60.57,8.91,7.29,10.17,6.25,1.09,9.09,15.4,8.14,8.15,5.98,4.8,7.97,6.96,12.23,1
367,112.97999999999999,61.57,8.07,5.11,8.69,5.65,1.75,9.04,18.78,9.72,9.92,6.13,4.51,7.99,6.24,11.38,1
368,119.42000000000002,64.0,7.73,6.34,11.36,7.55,2.29,10.97,13.32,8.72,8.47,6.37,4.65,10.73,6.95,13.97,0
369,111.35000000000001,60.56,8.58,5.96,11.47,5.32,2.42,10.07,13.62,9.43,9.09,4.84,4.29,10.02,6.1,10.14,1
370,111.57000000000001,59.69,8.59,6.72,8.49,7.06,1.16,8.45,14.13,9.74,8.37,5.11,4.55,10.6,7.18,11.42,1
371,117.42,61.65,8.81,5.28,9.57,6.3,1.95,8.54,14.17,8.4,9.46,5.88,5.45,9.52,7.92,16.17,0
372,118.99,64.58,8.55,6.58,9.07,5.63,1.16,9.9,17.76,8.22,8.66,7.01,4.96,10.44,6.91,14.14,0
373,114.14999999999998,61.72,7.71,4.4,10.14,6.01,1.99,8.99,15.63,9.67,8.85,4.71,4.94,10.59,6.7,13.82,1
374,122.20000000000002,60.72,8.97,7.4,9.41,5.24,1.19,8.84,16.73,9.64,9.59,6.04,5.76,7.38,6.64,19.37,0
375,116.84,62.25,7.48,6.55,9.93,6.42,1.97,10.46,15.83,8.95,9.57,6.83,4.59,9.2,7.56,11.5,0
376,123.33,64.98,7.98,6.92,11.49,7.25,2.63,11.7,14.24,9.35,9.24,5.08,5.2,11.11,7.42,13.72,0
377,122.97000000000001,64.21,9.46,6.79,11.1,5.66,2.64,11.72,13.44,8.36,8.56,5.06,5.51,11.34,7.3,16.03,0
378,117.04999999999998,64.95,7.0,5.19,11.23,7.53,2.5,11.52,15.09,8.85,8.91,4.83,5.03,11.74,6.35,11.28,0
379,119.92,62.61,6.16,6.31,8.86,6.77,2.84,9.17,17.76,9.56,9.41,6.32,4.56,9.34,7.35,15.51,0
380,117.45,60.85,6.6,6.94,8.42,6.89,1.57,8.5,19.48,9.57,8.85,5.09,5.01,7.79,7.13,15.61,0
381,110.17999999999998,59.07,7.85,5.76,9.02,6.62,1.39,9.41,14.11,9.09,9.19,5.21,5.16,9.71,6.75,10.91,1
382,120.18000000000002,60.36,8.57,7.08,9.62,4.79,2.23,9.93,14.16,8.96,8.22,6.25,4.93,9.81,7.43,18.2,0
383,124.06,68.72,8.48,6.64,10.75,7.6,1.6,11.24,17.63,8.98,9.0,6.52,4.76,11.38,6.39,13.09,0
384,110.42999999999999,59.31,8.43,4.57,9.1,4.64,1.68,9.81,15.62,8.94,8.73,7.76,4.21,7.87,6.8,12.27,1
385,121.04999999999998,61.44,6.27,5.9,10.39,7.04,2.08,11.75,19.08,9.48,9.74,5.05,4.23,7.3,6.09,16.65,0
386,119.35000000000001,59.31,6.75,7.13,8.54,5.1,1.87,11.15,16.79,9.16,9.62,6.15,4.75,9.36,7.34,15.64,0
387,123.53,68.94,8.09,4.37,10.97,6.33,2.48,10.69,19.27,9.06,8.5,6.3,5.57,9.93,7.03,14.94,0
388,113.33000000000001,62.28,9.64,5.39,8.66,7.58,1.71,10.62,16.77,9.06,8.59,5.32,4.4,8.2,6.14,11.25,1
389,126.41000000000003,69.51,8.77,7.32,10.22,5.84,2.39,10.28,18.92,9.45,9.32,6.21,5.4,11.76,6.73,13.8,0
390,115.87,62.59,8.01,5.07,9.41,6.54,1.66,9.88,15.75,9.17,8.92,6.36,5.85,9.01,6.28,13.96,0
391,121.91,62.7,6.51,6.36,9.55,6.21,2.9,11.17,17.27,9.51,8.91,5.99,4.99,9.28,7.17,16.09,0
392,110.56,59.33,8.89,6.04,8.27,5.54,1.4,9.14,16.9,8.88,9.34,6.05,4.75,7.53,6.36,11.47,1
393,115.89000000000001,61.28,7.54,6.09,10.14,6.74,1.17,11.19,17.35,9.76,9.51,4.7,4.75,8.89,6.56,11.5,0
394,114.80999999999999,57.81,7.02,5.34,10.29,5.8,2.41,10.94,16.39,9.11,8.55,4.66,5.16,6.08,6.8,16.26,1
395,123.04,64.71,8.77,7.43,9.72,5.26,1.72,9.3,15.75,8.22,9.59,7.74,5.63,10.12,7.53,16.26,0
396,128.65,65.89,8.26,6.43,10.95,5.75,2.47,11.78,18.9,9.72,9.84,5.93,4.82,8.81,6.92,18.07,0
397,117.91000000000001,63.79,7.57,6.34,8.96,5.79,1.53,8.52,14.78,8.58,8.77,7.78,5.62,11.76,7.72,14.19,0
398,114.20000000000002,60.44,6.83,4.21,9.57,5.19,1.03,9.71,15.59,8.15,8.92,6.49,5.26,10.48,7.31,15.46,1
399,110.6,61.49,6.47,4.85,8.86,5.44,1.91,9.19,18.72,8.4,8.81,4.25,4.34,11.5,7.05,10.81,1
400,115.18,60.6,9.64,6.46,10.1,5.57,1.08,8.94,14.83,8.53,8.94,5.64,5.62,8.12,7.2,14.51,1
401,113.06000000000002,60.32,8.75,5.4,9.23,4.82,2.27,11.79,15.55,8.58,8.79,5.42,4.12,10.16,6.32,11.86,1
402,124.94999999999999,65.39,7.42,7.17,10.23,7.09,2.52,10.55,17.47,8.97,8.95,5.17,4.83,10.66,7.13,16.79,0
403,123.09,66.88,9.66,6.06,10.84,7.08,1.74,10.48,15.34,9.45,9.45,6.39,5.1,10.73,7.71,13.06,0
404,121.59,62.0,8.79,6.65,9.59,5.35,2.34,9.16,15.53,9.2,9.09,6.48,5.08,8.84,6.34,19.15,0
405,117.93,65.98,8.44,6.28,10.33,5.7,1.77,9.15,18.82,9.01,9.09,5.0,5.06,10.86,6.31,12.11,0
406,111.66000000000003,54.35,7.45,4.93,9.36,4.35,1.75,10.14,14.36,9.68,9.79,5.23,4.31,7.54,7.98,14.79,1
407,120.11000000000001,61.97,8.43,7.06,8.56,5.21,1.82,8.63,17.93,8.87,8.99,4.61,5.23,10.18,6.99,17.6,0
408,112.99,60.32,8.8,5.51,10.07,6.74,2.62,10.08,15.67,9.21,9.32,4.78,4.82,6.82,6.11,12.44,1
409,112.97,58.68,7.74,4.81,10.95,6.37,2.17,9.14,13.72,9.52,9.27,4.53,5.51,7.69,7.26,14.29,1
410,127.02,69.79,9.06,7.23,11.44,6.9,2.13,9.37,18.3,9.07,8.89,6.99,4.76,10.21,7.34,15.33,0
411,113.03,60.21,7.14,5.73,9.84,6.02,1.83,11.22,17.64,8.6,9.4,4.38,4.23,9.13,6.37,11.5,1
412,122.0,63.0,9.39,6.11,11.76,6.43,1.81,10.36,13.97,8.99,9.75,5.74,5.51,8.39,7.29,16.5,0
413,128.36,67.03,9.54,6.28,11.11,6.16,1.63,10.05,17.65,9.44,8.88,6.34,5.06,9.54,7.72,18.96,0
414,125.64,67.34,8.65,5.82,10.13,7.05,1.49,11.69,17.53,9.43,8.33,6.95,5.28,10.26,6.64,16.39,0
415,118.75,60.16,6.62,4.36,10.41,5.97,2.15,9.88,17.57,8.27,9.81,4.77,5.35,7.32,7.51,18.76,0
416,117.38,60.16,7.47,4.91,9.57,5.24,2.05,9.97,15.78,9.24,9.52,7.53,4.22,8.3,7.42,16.16,0
417,126.84,65.82,9.8,7.61,11.52,5.2,2.6,10.32,14.67,9.46,8.64,6.21,5.31,10.51,7.58,17.41,0
418,121.76,66.28,9.58,6.8,10.52,6.86,1.99,11.11,14.82,9.1,8.88,7.09,5.28,10.14,6.56,13.03,0
419,110.89,58.56,8.48,5.6,9.66,5.93,1.69,8.91,13.53,8.5,8.63,4.38,5.37,9.52,6.66,14.03,1
420,118.00999999999999,57.8,8.76,5.4,10.7,5.27,2.18,11.59,12.65,8.26,9.42,4.95,5.66,7.63,6.35,19.19,0
421,120.35999999999999,62.5,7.83,6.53,8.91,5.63,1.78,9.15,15.91,8.12,8.71,6.53,5.78,10.13,7.7,17.65,0
422,118.96000000000001,62.59,8.33,6.16,9.67,6.58,1.99,10.1,16.73,8.97,9.34,5.97,4.68,8.64,7.18,14.62,0
423,112.41,60.92,8.75,5.23,10.65,5.76,2.18,8.14,14.57,9.15,8.3,5.96,4.8,8.25,7.34,13.33,1
424,120.43,66.09,8.65,7.67,9.1,6.99,2.05,9.5,18.27,8.85,8.35,5.59,5.04,10.4,7.08,12.89,0
425,126.87,68.23,7.79,6.42,11.48,6.67,2.18,10.9,18.84,9.22,9.22,7.4,5.0,8.87,7.05,15.83,0
426,120.13999999999999,63.16,7.47,6.72,9.98,5.23,1.91,10.08,18.97,8.77,8.56,5.78,4.86,8.96,6.96,15.89,0
427,106.76,54.85,9.49,5.45,8.07,5.61,2.08,8.05,12.29,8.58,9.5,4.41,4.25,8.65,6.89,13.44,1
428,114.99,63.34,9.33,6.0,9.37,6.32,2.39,11.09,16.16,8.63,8.18,4.77,4.47,10.53,6.22,11.53,1
429,118.61000000000001,61.67,7.84,6.66,9.28,7.3,2.01,10.84,14.73,8.59,8.97,6.89,5.45,8.17,6.5,15.38,0
430,119.69999999999999,58.78,7.84,6.88,10.71,5.65,2.39,9.75,13.41,8.76,8.16,5.02,5.41,8.35,7.87,19.5,0
431,122.29999999999998,67.07,8.35,6.92,10.07,6.66,2.66,10.85,16.9,9.09,9.66,4.74,5.71,11.98,6.68,12.03,0
432,119.9,60.7,8.01,7.94,8.99,4.85,1.67,9.38,15.93,8.76,8.87,4.59,5.49,11.17,7.91,16.34,0
433,123.08000000000001,64.48,9.22,7.01,9.78,7.04,1.74,10.81,14.02,9.21,9.0,7.51,5.26,9.91,6.99,15.58,0
434,110.37999999999998,59.68,7.48,5.4,11.88,5.32,1.83,8.85,14.11,9.64,8.69,5.21,5.11,8.74,7.07,11.05,1
435,116.69000000000001,61.35,8.17,5.32,9.14,5.37,1.39,10.31,16.23,8.43,8.49,5.99,5.04,10.02,6.95,15.84,0
436,119.16,57.67,8.79,7.26,9.36,5.42,2.62,9.91,13.53,8.81,9.09,4.25,4.96,8.74,6.95,19.47,0
437,116.80999999999999,58.54,9.34,6.74,11.25,6.32,2.93,11.47,13.54,9.71,9.64,4.14,4.09,6.93,6.36,14.35,0
438,122.05,63.87,7.48,6.99,10.1,5.34,2.03,8.55,15.83,8.66,9.74,6.95,5.25,10.89,7.24,17.0,0
439,118.1,58.52,7.19,6.71,11.57,5.29,1.37,10.01,12.49,8.2,8.19,4.82,5.57,10.22,7.35,19.12,0
440,118.39999999999999,64.82,7.82,6.1,10.92,6.2,1.72,9.21,18.81,9.09,8.77,6.03,5.38,7.94,6.8,13.61,0
441,123.04000000000002,66.03,7.54,5.0,11.3,6.32,1.92,10.02,16.9,8.88,9.59,6.4,4.2,11.45,7.15,16.37,0
442,119.25,64.2,9.21,4.84,10.76,5.99,2.47,10.06,15.18,9.51,8.99,5.08,4.46,11.05,7.56,14.09,0
443,113.4,59.57,7.09,7.44,9.58,6.07,1.92,8.61,13.82,8.76,8.47,5.27,5.59,10.23,6.59,13.96,1
444,125.09,64.98,8.94,7.05,9.28,7.06,1.52,11.7,18.41,8.55,8.91,6.34,5.23,8.2,6.93,16.97,0
445,113.19,60.07,7.57,6.69,10.96,5.39,1.57,8.61,15.8,8.07,9.06,6.24,4.53,8.01,7.73,12.96,1
446,116.05999999999999,60.96,8.63,6.46,9.78,5.09,2.59,9.52,14.81,8.95,8.92,7.55,4.55,7.96,6.66,14.59,0
447,116.82000000000001,63.44,8.26,5.42,9.91,7.04,1.6,9.78,16.16,9.34,9.52,5.76,5.68,9.03,6.29,13.03,0
448,116.60000000000002,60.08,9.81,6.93,8.68,7.04,1.03,8.31,15.08,9.27,9.23,5.57,5.01,7.86,7.69,15.09,0
449,119.12,61.32,6.41,4.79,11.27,5.66,1.62,9.65,15.51,9.26,9.72,7.48,5.23,8.14,7.72,16.66,0
450,117.84,62.59,7.9,5.99,10.77,6.39,1.67,10.55,14.97,8.68,9.26,6.75,5.05,9.09,6.79,13.98,0
451,121.17,64.83,7.95,5.23,10.05,6.26,2.66,8.82,14.68,9.22,9.74,6.95,5.55,10.73,6.92,16.41,0
452,122.28000000000002,63.91,7.02,4.33,10.1,4.48,1.61,10.41,18.79,9.62,9.01,6.64,4.76,10.51,7.53,17.47,0
453,119.09000000000002,67.75,8.98,5.36,10.51,7.22,2.78,9.72,18.44,8.62,8.43,6.88,5.65,7.29,6.95,12.26,0
454,110.23,55.5,8.02,4.31,9.07,4.93,1.18,9.57,15.27,9.14,9.07,5.55,4.91,6.57,7.17,15.47,1
455,112.21000000000001,58.2,7.21,4.92,10.11,4.74,1.94,11.13,16.53,9.39,9.25,6.81,4.49,6.37,6.57,12.75,1
456,127.22,63.63,8.29,7.59,11.42,7.27,2.47,11.53,15.24,9.29,8.64,4.55,5.26,9.13,7.11,19.43,0
457,118.41999999999999,63.51,9.41,4.69,10.41,4.82,2.49,9.83,15.69,9.26,9.34,5.38,5.53,9.78,7.1,14.69,0
458,125.62999999999998,67.41,9.71,7.17,11.03,7.18,2.3,10.12,17.04,9.97,9.21,6.6,5.58,7.97,6.48,15.27,0
459,118.17,63.75,9.33,7.17,8.31,5.78,2.34,9.3,16.55,8.13,9.77,7.48,5.28,8.68,6.83,13.22,0
460,116.95,56.46,7.52,6.25,9.34,4.73,1.52,11.47,13.0,8.38,9.63,6.68,5.4,8.27,6.21,18.55,0
461,111.02,58.39,7.03,5.01,10.7,7.18,2.17,10.55,12.41,8.22,8.24,6.56,5.11,7.23,6.94,13.67,1
462,111.34,60.15,6.34,6.24,9.68,5.73,2.61,8.94,18.51,8.42,9.59,5.54,4.42,7.32,7.48,10.52,1
463,114.66999999999999,64.36,7.35,4.35,9.09,6.8,1.65,10.91,16.87,8.93,8.67,7.22,4.53,10.85,6.75,10.7,1
464,118.25000000000003,60.22,9.5,6.73,9.7,5.4,2.6,9.58,12.15,9.09,8.71,5.18,4.68,11.01,7.19,16.73,0
465,112.46000000000001,60.76,7.98,4.87,10.54,6.81,2.45,11.3,14.59,9.33,9.17,6.86,4.56,6.97,6.61,10.42,1
466,113.55,60.64,7.31,6.88,10.36,6.38,2.22,8.5,14.07,9.12,8.55,7.21,4.72,8.37,6.8,13.06,1
467,114.71000000000001,59.57,7.32,4.42,9.64,5.37,2.29,9.93,16.38,8.12,8.37,5.03,4.11,9.43,7.04,17.26,1
468,115.08000000000001,62.7,8.25,4.38,10.51,4.81,1.94,10.27,18.42,8.53,8.29,6.58,4.55,7.64,6.73,14.18,1
469,111.1,55.6,9.79,7.43,8.98,5.31,2.05,9.8,13.04,8.61,9.61,5.06,4.23,7.14,7.52,12.53,1
470,117.78999999999999,60.27,6.73,5.55,9.27,5.31,1.99,10.8,13.46,9.35,9.88,7.09,5.07,11.35,7.02,14.92,0
471,114.84,58.5,6.41,4.39,8.74,4.23,1.29,10.4,18.9,8.61,8.8,5.73,5.73,7.47,7.35,16.79,1
472,120.43,63.39,7.57,6.16,11.62,7.09,2.18,11.4,13.0,9.5,9.16,5.22,5.23,11.48,7.4,13.42,0
473,117.78999999999999,62.25,9.74,6.91,9.63,6.93,2.36,11.78,13.92,8.96,8.1,6.27,5.22,8.18,7.25,12.54,0
474,116.73999999999998,62.51,8.6,6.83,11.0,5.94,2.03,10.0,14.97,9.39,8.37,5.21,4.49,10.27,7.37,12.27,0
475,115.59999999999998,62.87,8.58,7.37,9.93,5.17,2.51,8.47,17.37,9.05,8.74,7.14,4.98,7.19,6.55,12.55,1
476,121.19,64.27,8.82,5.13,9.19,6.88,2.34,11.94,14.8,8.45,9.6,7.46,5.48,9.3,7.04,14.76,0
477,113.99999999999997,61.44,9.42,4.96,9.99,6.36,1.24,10.56,15.89,8.28,8.97,5.82,4.46,8.26,6.71,13.08,1
478,114.43,56.52,8.48,6.9,8.18,4.92,1.88,9.0,13.16,9.04,9.74,7.04,5.03,7.83,7.15,16.08,1
479,119.11,61.3,9.65,5.48,10.61,5.04,2.2,9.99,15.21,8.09,8.38,5.6,5.85,7.14,7.61,18.26,0
480,119.16,65.7,8.68,5.25,9.77,5.75,2.94,11.39,17.34,9.26,9.46,6.14,5.45,9.63,7.85,10.25,0
481,109.89999999999999,57.29,7.34,4.66,11.96,4.07,1.93,9.83,14.59,9.73,8.18,5.01,5.09,7.3,6.3,13.91,1
482,120.77000000000001,63.23,7.38,6.45,10.26,6.02,1.78,10.96,18.69,9.69,9.72,5.07,5.59,8.44,6.12,14.6,0
483,113.09,59.77,8.86,4.57,10.12,4.82,1.63,10.29,14.13,8.3,9.57,4.87,5.75,9.59,7.18,13.41,1
484,117.98999999999998,64.88,8.46,6.13,10.09,6.65,1.88,10.37,15.35,8.73,8.64,7.52,4.52,10.41,7.27,11.97,0
485,121.62000000000002,63.68,7.63,4.82,9.15,6.52,2.08,11.73,17.76,9.09,9.1,7.87,4.64,8.03,6.5,16.7,0
486,117.57000000000002,62.15,8.71,6.31,9.2,5.34,2.46,9.11,13.48,8.2,9.14,7.17,5.28,10.51,6.45,16.21,0
487,117.3,61.56,7.66,4.23,10.15,4.97,1.53,8.6,14.63,9.26,8.13,6.13,5.43,11.06,7.5,18.02,0
488,117.48,63.39,7.49,5.4,10.65,7.37,2.48,9.06,13.4,9.18,8.96,7.27,5.97,8.76,7.88,13.61,0
489,127.11,66.83,7.1,4.74,10.27,7.81,1.8,10.83,16.59,9.68,9.69,6.76,5.73,10.77,6.53,18.81,0
490,122.14999999999999,64.77,8.42,5.6,9.49,6.49,1.85,9.87,17.56,8.23,9.38,4.89,5.96,10.11,7.44,16.86,0
491,117.58999999999999,62.66,8.63,4.65,10.34,5.82,1.95,8.85,16.09,9.47,8.91,5.28,5.27,9.28,7.05,16.0,0
492,119.57999999999998,62.84,8.28,6.56,9.03,6.36,2.77,9.41,15.9,9.31,8.47,6.69,4.58,9.23,7.56,15.43,0
493,115.51000000000002,61.56,8.75,4.45,10.84,7.25,1.93,11.15,12.67,8.1,8.23,5.05,4.84,10.23,7.29,14.73,1
494,115.11999999999999,60.85,7.85,5.72,9.83,4.47,1.77,8.31,15.9,8.95,9.05,5.59,4.92,10.52,6.57,15.67,1
495,119.12,61.71,7.65,5.84,10.35,5.39,1.13,9.83,17.87,8.82,8.64,5.25,4.34,9.73,6.38,17.9,0
496,119.05000000000001,63.06,9.24,6.51,10.15,4.58,1.09,9.01,14.83,8.64,8.73,7.17,4.97,11.03,6.39,16.71,0
497,115.87,61.77,7.41,6.2,10.4,5.29,2.4,9.81,16.47,8.89,8.93,5.1,4.75,9.95,6.83,13.44,0
