Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Status
498,126.41,66.83,9.18,6.64,10.35,4.77,1.93,10.13,16.13,8.39,8.82,7.61,5.63,11.23,7.95,17.65,0
499,124.48000000000002,68.08,7.91,5.85,10.61,6.23,2.79,9.77,19.79,9.38,9.09,5.67,4.43,10.65,7.63,14.68,0
500,115.29,61.25,8.99,6.45,11.45,4.97,2.32,9.24,15.89,8.78,9.09,4.92,4.84,7.87,6.99,13.49,1
501,113.14999999999999,59.66,8.7,5.52,10.5,6.57,1.7,11.08,14.59,9.49,9.09,5.04,4.39,8.17,6.57,11.74,1
502,111.94,55.34,6.56,5.79,8.78,4.78,2.34,10.39,15.11,9.87,9.46,4.61,5.67,7.49,7.38,13.71,1
503,109.75,55.28,8.79,6.69,9.43,6.28,1.92,10.22,12.35,8.82,8.41,5.38,4.29,6.84,6.53,13.8,1
504,111.93,54.68,6.63,7.43,9.36,6.46,1.71,9.77,13.43,8.28,9.29,5.62,4.39,7.08,6.72,15.76,1
505,119.04,64.07,6.28,5.37,8.9,7.58,1.4,8.59,18.51,9.16,9.77,6.0,4.72,10.68,6.11,15.97,0
506,115.27000000000001,60.75,6.94,6.43,10.52,5.0,2.23,9.32,15.86,8.34,8.78,6.09,4.83,9.28,7.19,14.46,1
507,123.61000000000003,68.51,9.02,5.77,10.25,7.83,1.61,9.86,18.63,8.65,9.23,7.59,5.07,8.51,7.59,14.0,0
508,118.46000000000001,61.54,8.98,4.17,9.59,5.21,1.69,9.11,17.96,8.87,9.67,4.65,5.5,7.96,6.92,18.18,0
509,112.42999999999999,60.51,8.87,5.36,8.84,4.94,1.46,8.62,16.48,9.2,8.47,5.13,5.71,9.08,6.61,13.66,1
510,118.02999999999999,61.11,8.12,6.88,10.76,5.24,2.8,9.32,13.36,8.2,8.82,6.13,5.27,9.43,6.51,17.19,0
511,107.73,56.83,8.37,6.92,10.46,4.26,2.36,8.48,15.75,9.11,9.57,5.1,4.38,6.15,6.37,10.45,1
512,112.6,60.09,7.79,5.84,11.55,5.94,2.11,8.58,15.88,9.31,8.79,4.3,4.5,8.02,7.28,12.71,1
513,112.35,60.03,8.61,4.71,11.08,5.16,1.94,10.5,12.88,8.2,9.09,7.07,5.1,8.19,6.57,13.25,1
514,121.32999999999998,63.86,6.83,4.91,10.42,5.05,2.35,10.43,17.57,9.13,9.63,7.26,4.88,9.5,6.83,16.54,0
515,120.77,62.42,6.91,6.66,11.12,7.36,2.57,10.73,16.55,9.12,9.2,4.63,4.64,8.64,6.28,16.36,0
516,109.7,58.72,9.28,4.72,10.1,6.52,1.99,10.5,13.94,8.97,8.14,5.16,4.45,7.28,6.14,12.51,1
517,111.40999999999998,56.02,7.04,4.78,8.68,4.08,1.62,8.34,14.32,8.16,9.6,6.5,4.75,9.03,7.02,17.49,1
518,122.5,68.68,7.72,5.46,11.79,5.49,2.72,11.26,18.31,8.44,8.47,6.48,5.75,10.42,6.19,14.0,0
519,115.02,61.02,9.45,6.64,8.77,5.04,1.67,8.4,18.01,9.45,8.74,4.28,4.41,9.39,6.38,14.39,1
520,121.39,64.44,8.85,5.76,10.75,6.29,2.36,11.66,15.83,8.77,8.24,5.2,4.57,10.59,7.33,15.19,0
521,116.26,63.36,7.1,4.98,11.88,7.43,2.48,11.06,16.66,8.02,9.43,5.39,4.62,7.8,6.51,12.9,0
522,121.09999999999998,65.09,6.29,5.07,11.73,7.11,2.13,11.4,18.39,9.65,9.12,7.18,5.33,6.93,7.67,13.1,0
523,115.71000000000001,62.06,9.18,6.35,9.17,5.82,2.34,9.22,15.8,9.39,9.11,4.54,4.98,10.23,6.44,13.14,0
524,118.18,61.15,7.13,5.84,10.47,4.67,2.64,10.7,16.74,9.21,9.31,5.66,5.54,8.3,6.7,15.27,0
525,118.2,65.54,9.48,5.96,10.01,6.69,2.28,9.18,17.48,9.41,9.07,6.67,5.0,7.93,7.56,11.48,0
526,127.64999999999999,68.26,8.26,5.29,10.6,5.99,2.48,9.21,16.92,9.31,8.92,7.44,5.63,10.94,7.38,19.28,0
527,111.50999999999999,55.85,6.41,5.26,9.72,5.05,1.8,10.45,14.89,8.48,8.19,4.38,4.41,9.19,7.24,16.04,1
528,110.83000000000003,60.93,8.67,4.82,10.23,5.39,1.34,10.56,18.77,9.09,8.15,4.95,4.07,7.51,6.42,10.86,1
529,112.1,59.5,9.41,7.58,9.35,5.27,1.47,9.21,15.43,8.57,8.41,6.35,5.74,6.48,6.49,12.34,1
530,122.32000000000001,66.19,7.71,4.22,10.26,5.03,1.7,8.4,18.44,9.61,9.68,7.13,5.23,10.69,7.83,16.39,0
531,121.16000000000001,65.6,9.24,6.09,10.87,7.37,2.17,11.09,17.73,9.77,9.7,4.9,4.51,8.81,6.77,12.14,0
532,122.55999999999999,65.42,8.79,7.32,8.72,5.27,1.09,8.72,16.77,8.99,9.44,7.7,5.66,11.42,7.09,15.58,0
533,126.42999999999998,66.24,9.0,7.75,10.37,7.9,1.88,10.53,17.59,9.16,8.6,5.89,4.98,8.63,6.91,17.24,0
534,105.74000000000001,53.87,6.88,5.69,8.98,5.53,1.61,8.98,13.42,9.82,9.71,4.99,4.92,7.54,7.42,10.25,1
535,109.44000000000001,55.24,6.62,5.1,9.98,4.37,1.8,9.9,16.66,8.57,8.62,4.87,4.43,6.51,7.43,14.58,1
536,122.75999999999999,65.62,7.25,5.62,10.72,6.75,2.14,10.53,17.09,8.96,9.02,6.55,5.34,9.78,6.85,16.16,0
537,123.0,62.24,8.99,6.66,8.9,7.64,1.49,10.05,15.48,9.15,9.25,4.5,5.11,10.13,7.71,17.94,0
538,118.32,66.17,7.33,5.29,10.09,6.58,2.26,8.55,17.0,9.11,9.62,6.3,5.26,11.35,7.54,12.04,0
539,118.24,63.09,7.34,6.05,10.57,6.89,2.6,9.75,18.35,9.24,8.8,4.86,4.33,8.15,7.32,13.99,0
540,117.82999999999998,60.99,7.73,6.54,11.77,5.98,1.95,10.61,14.66,8.58,8.83,5.1,5.56,8.24,7.06,15.22,0
541,114.55000000000001,62.36,7.9,5.48,10.05,5.17,2.09,10.32,15.6,8.85,8.81,6.98,5.12,9.45,7.07,11.66,1
542,114.51999999999998,56.83,9.06,5.48,8.41,4.44,1.63,8.51,12.91,8.27,9.55,5.24,5.17,9.97,7.41,18.47,1
543,109.47999999999999,56.52,9.51,5.8,10.04,4.67,1.47,9.09,13.03,8.62,8.27,4.38,4.95,8.47,6.44,14.74,1
544,116.31000000000002,63.47,9.21,6.21,8.95,7.19,2.86,10.96,15.23,9.78,8.09,6.73,5.35,7.95,7.4,10.4,0
545,111.37,57.18,6.53,5.56,10.6,4.88,1.11,10.74,12.72,9.11,9.68,6.3,5.06,9.98,6.81,12.29,1
546,121.09,63.92,7.03,6.3,9.1,5.56,1.21,9.1,18.75,9.4,8.64,6.19,5.61,10.47,7.17,16.56,0
547,117.85000000000002,62.14,9.33,6.84,9.56,5.11,1.83,10.17,16.66,8.96,9.5,5.22,4.53,9.9,7.65,12.59,0
548,124.59000000000002,62.67,7.53,7.15,10.58,6.47,1.77,11.03,13.75,8.97,9.65,6.43,5.23,10.91,6.39,18.73,0
549,114.18,63.55,8.0,4.55,10.25,5.25,2.37,11.67,17.39,8.29,8.29,5.7,4.73,9.86,6.85,10.98,1
550,116.41000000000003,60.39,7.3,5.84,9.74,4.79,1.25,8.89,18.22,8.43,8.48,6.59,5.37,7.13,7.28,17.1,0
551,114.35000000000002,62.52,6.86,6.57,10.58,5.32,2.14,9.76,18.32,9.51,8.5,6.86,4.57,7.87,7.06,10.43,1
552,122.84,61.61,8.51,6.45,9.07,5.52,1.66,9.52,16.26,9.5,9.7,5.47,5.3,9.82,7.24,18.82,0
553,118.05999999999999,61.28,7.05,7.44,9.87,5.22,2.36,10.29,16.43,8.6,8.42,4.52,5.92,9.91,7.11,14.92,0
554,116.38999999999999,59.28,7.37,6.51,10.42,6.74,2.0,10.02,14.66,9.75,9.44,5.32,4.77,8.0,6.81,14.58,0
555,113.49000000000001,60.58,8.32,6.14,9.74,6.35,1.58,8.58,17.34,9.95,8.69,5.79,4.65,6.81,6.8,12.75,1
556,121.07999999999998,63.34,8.96,5.66,9.18,5.85,1.45,10.26,15.97,8.44,8.58,5.57,5.09,11.27,7.0,17.8,0
557,110.85,56.58,8.7,6.79,9.6,4.9,2.32,9.1,13.97,9.33,9.06,5.98,4.87,6.24,6.7,13.29,1
558,118.58999999999999,59.1,7.58,4.85,9.62,5.63,2.11,10.48,13.6,9.37,8.6,5.89,4.72,9.95,6.61,19.58,0
559,110.89999999999998,55.57,7.59,5.94,8.27,5.28,1.67,11.17,14.69,9.3,9.13,6.07,4.43,7.57,6.22,13.57,1
560,115.06,63.6,8.96,5.44,10.44,4.57,2.35,10.33,15.58,8.92,8.77,6.66,5.89,9.15,7.77,10.23,1
561,121.83000000000001,62.33,7.29,5.35,8.26,7.18,2.61,11.11,16.96,8.91,8.87,6.27,5.15,8.61,6.44,18.82,0
562,113.59,60.92,8.46,4.81,8.66,5.11,1.09,8.45,16.41,9.12,8.79,6.64,4.73,9.82,6.52,14.98,1
563,130.54,68.68,7.44,6.77,11.32,7.37,2.78,11.46,17.91,9.62,9.35,6.81,4.81,10.24,7.69,16.97,0
564,114.69000000000001,57.77,7.41,7.13,8.84,4.66,1.13,8.54,14.91,8.09,9.09,5.62,4.86,10.34,7.51,16.56,1
565,116.31,59.98,8.12,4.86,10.63,4.36,2.15,9.46,12.73,9.54,8.7,7.6,5.02,9.37,6.56,17.21,0
566,109.66,59.61,8.2,4.86,9.13,5.87,1.4,8.8,18.77,8.52,8.77,4.26,4.82,7.16,7.82,11.28,1
567,112.72999999999999,59.74,8.58,6.83,8.68,4.71,2.64,9.98,17.53,9.97,9.03,5.21,5.19,7.2,6.08,11.1,1
568,113.19,58.84,8.13,5.9,10.06,6.54,1.39,9.21,14.22,9.05,8.94,5.25,5.22,8.03,6.67,14.58,1
569,121.19999999999999,65.01,6.31,4.72,8.17,5.97,1.43,9.99,19.64,9.68,9.29,6.86,5.71,10.92,7.42,15.09,0
570,115.01,53.96,7.48,7.91,8.93,5.09,2.18,10.31,12.84,9.21,9.38,5.83,4.79,6.82,7.69,16.55,1
571,116.59,62.04,6.5,6.82,9.71,7.69,2.4,10.8,17.02,8.68,8.67,6.59,4.67,7.46,6.8,12.78,0
572,113.28999999999999,59.19,8.54,5.11,9.45,5.23,1.87,9.29,14.76,8.56,8.12,5.51,5.52,8.31,7.03,15.99,1
573,120.28999999999999,60.57,8.3,7.18,10.65,5.66,2.34,10.09,14.8,8.6,8.99,5.29,4.38,9.15,7.04,17.82,0
574,121.21000000000001,61.34,7.13,7.36,9.64,6.14,1.6,9.76,18.52,9.0,9.0,7.04,4.09,7.18,7.12,17.63,0
575,125.4,63.3,9.62,6.2,11.6,5.14,2.43,11.09,15.83,9.57,9.19,5.79,4.84,8.05,7.93,18.12,0
576,124.28999999999999,63.36,7.23,5.92,11.11,6.16,1.8,11.94,18.52,9.45,8.65,5.74,4.39,8.41,6.93,18.04,0
577,117.35,63.24,7.98,5.12,9.44,5.33,2.38,10.2,16.62,8.75,9.3,5.83,5.82,9.84,7.18,13.56,0
578,114.45000000000002,60.78,9.37,5.01,8.93,6.82,2.36,10.4,13.77,9.26,8.21,5.18,4.54,9.81,7.42,13.37,1
579,119.48000000000002,63.23,9.65,7.51,10.55,6.23,1.41,8.31,16.53,8.71,8.9,5.43,5.92,7.51,6.94,15.88,0
580,120.48,65.01,7.3,6.76,9.95,4.5,1.23,9.03,19.0,8.7,8.74,6.79,5.01,11.23,7.24,15.0,0
581,121.35000000000002,63.31,8.79,4.67,10.68,6.93,2.01,11.32,16.17,9.24,9.62,5.45,4.94,8.34,6.34,16.85,0
582,119.21000000000001,63.46,8.82,4.91,9.63,6.29,2.79,10.56,16.81,9.28,9.57,5.65,5.7,7.77,7.68,13.75,0
583,117.7,60.45,8.17,5.46,11.62,5.49,1.69,10.45,13.55,9.84,9.79,7.52,5.01,7.4,7.24,14.47,0
584,112.65,60.52,7.32,5.06,8.96,4.66,2.94,9.03,13.6,8.4,8.86,7.76,4.77,10.51,7.5,13.28,1
585,115.66999999999999,61.91,8.49,5.56,9.16,5.1,2.16,8.88,18.08,8.27,9.77,5.08,4.18,9.66,6.06,15.22,1
586,121.67999999999999,66.02,9.37,6.43,9.93,6.41,1.78,10.8,18.32,8.3,9.03,5.88,4.71,9.62,6.85,14.25,0
587,121.24999999999999,62.27,6.93,5.84,10.63,6.7,1.73,9.86,16.19,8.36,9.66,5.21,4.37,10.51,7.27,17.99,0
588,120.72000000000001,59.91,8.63,6.12,9.56,5.91,2.01,9.8,15.14,9.55,9.68,5.23,5.03,8.4,7.41,18.25,0
589,125.78,66.97,8.11,4.82,11.31,7.57,1.75,10.34,15.89,9.07,8.61,6.88,5.44,10.02,6.91,19.06,0
590,126.48,63.3,8.45,6.78,9.87,4.47,1.56,10.16,19.61,9.88,9.39,6.24,5.09,8.01,7.66,19.31,0
591,120.34000000000002,62.92,8.42,6.37,9.47,6.64,2.05,9.66,15.27,9.2,9.09,6.13,5.9,9.04,6.9,16.2,0
592,109.47,57.64,8.33,6.5,9.0,7.12,1.41,11.12,14.59,8.58,8.34,4.16,4.13,8.9,6.58,10.71,1
593,118.34000000000002,60.47,7.16,5.76,8.64,6.74,1.59,8.82,15.71,8.94,9.56,6.23,4.26,10.14,7.67,17.12,0
594,116.35,60.44,9.52,7.34,9.57,6.53,2.89,8.82,14.16,8.72,9.19,5.8,4.22,7.75,6.5,15.34,0
595,119.55000000000001,63.69,8.29,5.67,11.31,7.3,2.34,10.8,18.13,9.37,9.03,4.4,4.92,7.0,6.18,14.81,0
596,115.35,60.27,9.01,5.04,10.79,5.53,2.04,9.56,16.36,9.43,8.33,4.81,4.55,7.18,6.35,16.37,1
597,112.23,57.31,7.2,4.58,8.77,6.69,2.06,10.19,12.4,9.13,8.7,5.13,5.8,9.26,6.59,15.73,1
598,129.06,70.22,9.23,5.75,11.23,7.28,2.85,11.92,19.63,8.19,9.86,6.0,5.47,8.53,6.93,16.19,0
599,116.96999999999998,62.45,7.92,6.21,9.88,6.97,1.66,9.27,18.19,9.19,9.19,7.01,4.35,6.47,7.17,13.49,0
600,113.88999999999997,62.29,7.56,4.95,11.3,4.81,1.77,9.02,16.68,9.67,9.31,5.67,4.46,10.04,6.57,12.08,1
601,118.16,60.88,7.03,5.14,9.17,5.62,1.43,9.16,19.1,9.92,8.61,6.12,4.93,7.48,7.05,17.4,0
602,114.10999999999999,60.08,6.64,6.1,10.67,5.7,2.12,10.62,18.79,9.76,8.93,4.52,5.08,6.56,6.78,11.84,1
603,115.91999999999999,60.58,8.48,6.65,8.91,7.02,2.22,9.71,16.47,9.15,9.22,4.75,4.46,8.27,6.17,14.44,0
604,117.87000000000002,65.47,9.09,6.93,8.22,5.86,1.32,8.45,18.53,8.72,9.01,7.76,4.82,9.87,7.18,12.11,0
605,122.87,64.66,7.47,5.48,11.25,5.87,2.17,9.99,17.35,9.02,9.37,5.8,4.74,10.01,6.46,17.89,0
606,120.08,63.08,8.29,6.25,11.08,7.04,1.91,8.81,16.57,9.01,8.95,4.29,4.34,9.56,7.1,16.88,0
607,115.11000000000001,60.95,6.24,6.11,10.89,7.3,1.4,9.86,17.62,9.07,8.72,4.29,4.46,8.75,7.11,13.29,1
608,123.9,63.37,7.19,7.0,8.79,5.9,2.15,10.36,15.32,9.46,8.33,7.26,5.69,11.07,7.74,17.64,0
609,124.35999999999999,65.24,8.82,7.41,10.98,6.89,2.0,9.06,14.31,9.1,8.82,7.57,4.71,9.96,6.58,18.15,0
610,112.32999999999998,59.66,8.06,5.99,8.23,4.9,1.9,10.07,17.36,8.79,9.63,7.36,4.55,7.3,6.45,11.74,1
611,122.59999999999998,66.11,6.49,6.37,9.84,5.25,2.4,10.49,18.76,9.31,8.83,6.43,5.27,11.67,6.94,14.55,0
612,127.49,69.1,9.8,6.55,9.93,4.79,1.55,9.56,18.9,9.69,9.1,7.5,5.05,11.58,6.4,17.09,0
613,116.00000000000001,59.02,9.5,6.32,8.95,6.65,2.49,11.12,12.95,8.63,8.78,5.09,4.31,9.08,7.48,14.65,0
614,116.96,57.7,7.97,6.97,9.99,6.59,2.37,9.66,12.51,8.52,8.72,4.86,5.48,7.93,7.5,17.89,0
615,116.31999999999998,61.29,7.92,4.41,8.89,6.99,1.54,9.51,17.1,9.13,9.69,4.71,5.51,8.63,6.74,15.55,0
616,120.20000000000002,60.22,7.13,4.96,10.21,6.41,2.49,11.49,13.46,8.88,8.89,5.37,5.59,9.56,7.54,18.22,0
617,112.15,61.43,9.17,5.09,10.03,5.96,2.6,9.55,14.08,8.91,9.56,6.92,5.05,7.62,6.8,10.81,1
618,112.00000000000001,58.35,7.19,7.28,11.47,6.62,2.33,10.9,13.09,8.64,8.51,4.92,4.57,8.16,6.31,12.01,1
619,121.02,61.41,7.16,6.1,9.22,6.26,2.77,10.89,12.29,8.82,8.25,7.13,4.83,11.75,7.61,17.94,0
620,114.64000000000001,58.66,9.13,6.06,10.46,4.77,1.66,9.11,15.92,9.32,8.68,4.69,4.43,7.6,6.5,16.31,1
621,118.19,62.39,8.01,6.65,11.23,6.61,2.44,9.73,15.41,8.87,8.43,6.36,4.25,8.08,6.43,15.69,0
622,120.85999999999999,66.47,6.31,4.98,10.2,7.31,1.5,9.41,17.24,8.93,8.33,7.66,4.62,11.63,6.58,16.16,0
623,122.0,65.9,9.43,5.99,10.16,5.25,2.42,8.95,14.07,9.78,8.97,7.58,5.54,11.45,6.63,15.78,0
624,122.79,62.37,8.56,7.8,9.97,5.75,2.01,9.83,13.1,8.26,8.97,6.66,5.73,10.59,7.57,17.99,0
625,122.72000000000001,62.08,9.46,7.11,10.33,5.62,2.24,11.23,14.17,9.43,9.18,7.68,4.82,7.76,6.35,17.34,0
626,122.0,65.93,8.49,6.14,11.26,7.42,2.18,9.78,14.09,8.52,8.64,6.0,5.82,10.67,6.8,16.19,0
627,122.88999999999999,66.51,7.48,6.75,10.76,7.24,2.27,10.2,18.86,8.74,9.07,5.88,5.6,8.42,7.05,14.57,0
628,117.97000000000003,65.72,7.03,4.95,11.61,6.96,1.91,11.04,16.31,8.62,8.87,5.03,5.58,11.29,6.9,11.87,0
629,114.59,59.94,7.05,6.8,9.44,4.84,1.43,8.98,18.8,8.24,9.26,4.54,4.14,9.7,7.91,13.46,1
630,122.25999999999998,62.22,9.16,7.35,11.03,5.04,1.33,11.52,15.69,8.63,8.96,6.61,4.87,8.49,7.71,15.87,0
631,108.92999999999999,58.22,8.44,4.54,10.57,4.57,1.42,10.45,14.18,8.17,9.22,4.94,4.86,9.24,6.44,11.89,1
632,118.11,63.28,7.35,4.95,11.6,6.49,1.23,10.8,17.64,9.23,9.86,5.43,4.57,8.97,7.41,12.58,0
633,116.84999999999998,64.2,9.2,5.41,11.48,6.45,2.66,11.77,13.08,8.0,9.09,6.21,5.49,9.63,6.41,11.97,0
634,115.41999999999999,61.19,7.42,5.57,9.38,4.53,2.01,11.29,18.73,8.11,9.61,6.57,5.07,7.48,7.63,12.02,1
635,118.28999999999999,58.31,9.23,4.2,11.02,4.86,1.34,10.29,13.84,9.34,9.33,6.47,4.84,6.71,7.39,19.43,0
636,112.49000000000001,61.82,8.11,5.35,10.17,6.05,1.92,8.73,12.96,8.44,8.55,7.14,5.22,10.25,7.28,12.32,1
637,117.66999999999999,58.46,7.46,5.4,9.78,6.39,1.75,11.53,14.32,9.98,9.7,4.86,5.08,8.82,6.35,16.25,0
638,120.38000000000001,63.06,7.77,6.78,8.46,7.36,2.78,9.63,16.68,9.29,8.72,7.23,4.37,8.41,6.73,16.17,0
639,122.61000000000001,62.98,7.91,4.82,10.95,6.18,2.12,10.99,14.06,9.65,9.34,6.05,5.8,9.91,7.93,16.9,0
640,121.98,64.15,7.21,5.76,9.42,7.08,1.83,10.42,18.34,9.38,9.27,7.39,5.4,7.48,7.76,15.24,0
641,118.34,62.14,7.67,5.24,9.33,6.46,1.87,11.61,19.54,9.85,9.0,5.63,4.38,7.26,6.96,13.54,0
642,117.55,62.41,8.86,7.35,8.29,5.68,1.68,9.56,16.7,9.52,9.49,5.94,5.15,10.11,7.44,11.78,0
643,117.49000000000001,63.23,7.46,6.32,11.0,6.94,2.29,10.73,15.79,8.86,9.13,6.92,4.88,7.95,7.23,11.99,0
644,109.97,57.28,6.48,6.74,8.42,5.02,1.66,8.74,17.18,9.53,8.06,4.6,4.69,9.23,7.4,12.22,1
645,124.33,65.65,9.18,7.6,9.24,4.78,2.73,9.05,17.72,9.73,8.75,7.67,5.6,8.73,7.57,15.98,0
646,111.61999999999999,57.51,9.39,7.33,9.45,4.81,1.34,10.25,15.17,8.81,9.78,4.74,4.37,8.24,6.7,11.24,1
647,110.26000000000002,56.65,6.72,4.1,10.67,4.84,2.22,8.43,13.59,8.88,9.1,6.8,4.51,7.3,7.15,15.95,1
648,121.87,63.96,9.42,7.08,9.45,6.43,2.21,9.88,16.95,9.41,9.37,6.09,4.77,8.64,7.49,14.68,0
649,118.08000000000001,61.96,7.68,6.38,10.84,5.51,1.67,9.96,17.11,9.27,8.42,5.83,5.31,8.01,7.14,14.95,0
650,113.16999999999999,60.45,9.05,5.76,9.19,5.96,2.34,8.52,13.78,8.8,8.96,7.41,5.78,6.94,7.0,13.68,1
651,124.46000000000001,64.36,7.26,6.66,10.21,6.37,2.28,11.82,14.43,8.93,9.06,7.77,4.36,11.68,7.1,16.53,0
652,118.25,62.41,7.45,5.73,8.97,7.11,2.21,8.95,15.68,9.88,9.18,6.26,4.2,10.53,6.13,15.97,0
653,108.43,52.95,6.07,5.83,9.78,4.56,1.51,8.76,12.76,8.7,9.32,5.75,5.76,6.76,7.18,15.69,1
654,113.35,59.5,7.73,5.53,11.28,5.47,2.14,9.05,12.99,9.44,9.08,6.02,5.05,8.82,7.4,13.35,1
655,126.63999999999999,64.69,8.6,6.52,11.06,6.15,2.26,11.35,16.67,9.47,9.13,6.44,4.67,8.84,7.74,17.74,0
656,115.05000000000001,59.33,8.65,6.99,11.02,6.21,2.33,11.32,16.06,8.78,9.03,4.15,4.54,6.37,7.25,12.35,1
657,120.67999999999998,60.54,9.3,7.41,8.24,4.16,1.49,9.97,19.18,8.77,9.13,5.49,5.13,7.55,7.98,16.88,0
658,122.51,63.23,7.67,7.18,9.85,5.78,2.71,10.55,15.9,9.74,8.53,5.4,5.59,10.33,7.5,15.78,0
659,113.10999999999999,62.68,6.48,4.43,9.77,6.83,2.54,9.41,17.36,9.12,8.54,5.85,4.76,9.09,6.74,12.19,1
660,124.65,67.94,7.76,4.79,10.37,6.34,2.53,11.11,17.34,9.07,9.15,7.59,4.93,11.08,7.96,14.63,0
661,115.19,64.66,8.28,4.95,10.91,4.23,2.09,8.42,17.2,9.07,9.22,6.97,4.57,10.41,7.58,11.29,1
662,110.84000000000002,59.77,7.96,4.37,9.53,5.84,1.98,11.06,13.92,8.64,9.08,5.53,5.19,9.82,7.45,10.47,1
663,122.75999999999999,65.19,8.42,7.17,10.36,5.07,1.33,10.03,15.8,9.07,9.33,7.61,5.53,11.07,7.43,14.54,0
664,118.45,62.03,8.34,5.17,10.91,6.68,1.09,9.77,15.05,9.38,8.43,5.81,4.89,9.26,6.7,16.97,0
