Sample,Total_Duration,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification
1,54,9,7,10,5,3,9,20,8,10,6,4,12,6,18
2,53,10,5,11,6,2,8,14,9,10,7,6,10,8,12
3,48,6,5,10,7,2,8,17,8,10,7,6,12,6,13
4,53,9,4,12,6,3,8,14,10,9,5,6,9,6,17
5,54,7,8,9,6,2,10,20,10,9,8,6,6,7,15
6,50,8,4,12,6,2,9,18,8,10,6,6,11,7,13
7,52,9,7,10,5,2,8,13,9,10,7,4,9,8,18
8,47,7,4,10,4,2,8,20,8,8,6,4,7,7,15
9,50,6,8,9,5,1,12,20,8,8,4,6,12,8,11
10,52,8,7,11,7,3,9,14,8,8,4,5,12,8,20
11,52,9,6,9,7,2,8,16,9,10,5,5,10,7,19
12,47,9,5,10,6,1,9,14,8,8,5,6,7,6,15
13,53,8,8,11,7,1,10,19,8,10,6,6,6,8,15
14,53,9,5,8,7,2,10,20,10,9,4,6,11,7,11
15,52,6,8,12,7,1,10,15,8,10,4,4,7,6,14
16,53,10,6,8,7,3,8,13,9,10,7,5,7,7,11
17,53,10,4,11,6,3,10,15,10,9,6,6,9,8,19
18,55,8,8,9,8,2,12,20,9,10,4,5,11,8,10
19,51,6,7,11,7,2,10,14,10,8,7,5,12,7,19
20,52,9,4,12,4,3,11,17,10,10,8,6,10,8,10
21,49,9,5,10,8,1,12,13,8,8,5,6,6,8,13
22,47,6,5,11,7,2,12,14,8,8,7,5,11,8,17
23,53,6,8,11,8,1,8,13,10,9,5,4,8,8,13
24,51,8,7,8,6,1,8,18,10,8,5,6,8,7,14
25,47,6,5,10,4,3,11,18,8,10,6,5,8,8,18
26,49,7,7,8,7,3,11,17,9,8,6,6,11,6,16
27,56,10,8,8,4,1,10,20,10,8,5,5,10,7,16
28,50,8,4,8,7,2,12,19,9,10,4,6,6,7,18
29,48,7,6,8,7,1,8,12,10,9,4,5,7,6,18
30,53,7,8,12,4,3,10,20,9,9,6,5,12,6,10
31,51,10,4,8,6,2,11,12,9,10,7,6,11,7,11
32,48,7,5,11,5,1,8,16,9,10,7,4,10,7,13
33,53,8,7,11,5,3,11,20,8,10,6,5,9,7,19
34,55,10,8,11,6,2,10,12,8,10,7,6,8,8,19
35,50,9,6,11,4,1,12,16,8,9,7,6,11,8,12
36,53,8,6,11,4,1,12,20,9,10,5,6,7,6,17
37,50,7,8,12,4,3,11,12,8,8,5,4,9,6,19
38,45,9,5,8,5,2,9,13,8,8,7,5,6,6,14
39,47,6,5,12,6,1,9,20,8,8,5,5,9,6,19
40,57,9,8,12,7,2,10,19,9,10,6,5,6,7,18
41,55,10,8,12,7,2,10,12,8,8,7,4,11,7,17
42,51,8,7,11,4,3,12,15,9,9,8,5,8,6,12
43,53,8,8,8,8,3,11,17,9,9,4,6,6,7,20
44,51,10,6,10,5,2,12,18,8,8,8,5,11,8,11
45,51,8,7,9,8,2,12,16,8,9,7,4,11,8,11
46,48,6,5,8,4,1,8,13,9,9,7,6,12,8,19
47,53,8,8,12,6,3,12,19,8,8,5,4,8,7,19
48,47,6,4,10,5,3,12,16,9,10,4,5,6,8,11
49,53,8,8,8,7,1,12,13,10,9,6,6,12,8,13
50,49,6,5,10,6,2,9,20,9,9,4,6,7,6,11
