Sample,Total_Duration,Total_duration_at_mid_gate,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Status
454,121.2,65.5,6.63,4.84,10.79,6.05,2.85,10.62,18.54,9.24,9.54,5.36,5.6,9.68,7.29,14.17,0
229,125.5,63.17,7.8,6.59,10.6,6.51,1.85,10.21,13.26,9.2,9.32,5.73,5.51,11.91,7.12,19.89,0
353,117.73,59.57,8.34,4.82,9.43,4.93,1.82,10.98,12.69,9.06,8.37,5.51,5.16,11.69,7.44,17.49,0
729,122.20000000000002,66.44,8.83,5.46,10.92,5.77,1.63,10.85,16.19,8.21,8.71,6.71,5.47,10.92,7.27,15.26,0
213,111.93999999999998,58.2,8.6,6.23,9.79,4.35,1.59,10.06,16.08,9.04,9.02,4.21,4.54,9.04,6.39,13.0,1
80,119.53,64.26,7.25,5.16,11.87,7.59,2.21,9.61,18.06,9.66,9.29,4.98,4.71,7.59,7.12,14.43,0
149,118.1,64.89,7.77,6.5,11.02,7.5,2.47,9.89,16.41,9.49,8.85,5.42,5.78,8.52,7.31,11.17,0
303,116.88,62.32,6.61,4.91,11.12,5.67,1.35,11.34,14.74,9.04,9.07,7.76,5.36,9.71,7.04,13.16,0
629,118.69000000000004,58.77,7.01,6.32,8.87,5.14,1.8,8.79,17.41,9.53,8.71,5.65,4.54,8.35,7.81,18.76,0
778,111.47,58.8,7.18,4.98,10.08,4.8,1.57,11.19,16.5,8.85,9.97,4.65,4.59,9.43,6.27,11.41,1
507,124.33,64.74,8.4,5.92,8.88,6.91,1.9,10.48,15.32,8.48,9.79,7.7,5.0,10.63,7.85,17.07,0
343,127.21,67.09,9.6,7.58,9.9,5.65,1.78,9.12,17.72,9.42,9.24,7.41,5.74,9.29,7.51,17.25,0
486,111.61,58.77,6.73,4.49,9.6,6.0,2.48,10.44,17.39,9.46,9.51,4.54,4.55,7.48,6.31,12.63,1
712,125.65,64.42,7.58,7.25,10.37,4.84,1.47,9.49,19.57,9.3,9.25,6.35,5.49,8.75,7.28,18.66,0
134,121.21,62.75,8.04,5.64,10.03,6.39,1.54,9.25,16.32,9.03,9.24,7.33,5.92,7.18,7.07,18.23,0
704,126.53,63.97,8.56,6.71,11.1,7.12,2.35,11.18,15.93,9.46,9.09,7.11,4.36,7.44,7.57,18.55,0
312,115.68,60.66,7.57,5.28,8.99,5.78,2.03,8.37,14.65,8.8,9.05,6.97,4.05,10.62,7.8,15.72,1
723,108.01,55.72,7.25,5.64,9.15,5.23,1.68,9.43,12.78,8.26,8.28,5.01,5.39,9.23,6.98,13.7,1
630,128.72,68.85,8.31,6.58,11.03,7.09,2.64,9.33,19.8,9.09,9.6,4.87,5.08,10.03,6.31,18.96,0
1,117.71,60.47,7.23,6.34,9.3,6.32,1.92,11.67,14.38,8.59,8.9,7.41,4.87,9.04,6.76,14.98,0
317,117.56,62.7,7.11,6.06,8.91,5.83,2.16,10.86,19.53,9.24,8.91,6.9,4.56,7.7,6.52,13.27,0
707,106.84,55.29,7.2,6.17,9.15,5.27,1.8,8.44,14.35,9.07,8.36,5.3,4.15,8.07,6.71,12.8,1
548,113.48,62.13,7.31,5.18,9.28,7.7,1.57,8.94,14.79,9.08,8.12,5.56,5.87,10.05,6.23,13.8,1
873,116.39,57.06,6.89,6.39,10.38,5.36,1.51,8.85,13.91,8.46,9.05,4.91,5.32,8.78,7.1,19.48,0
533,129.51999999999998,66.51,8.59,7.2,10.4,6.88,2.66,11.46,15.33,9.78,8.35,6.8,5.13,10.72,7.61,18.61,0
478,110.61,57.5,6.67,5.38,10.63,4.81,2.16,9.85,12.64,8.64,9.78,6.87,4.48,9.24,7.14,12.32,1
405,116.32999999999998,61.32,8.58,6.7,8.91,7.54,1.66,9.8,16.41,9.77,9.28,5.05,4.95,8.22,7.18,12.28,0
173,123.54,64.86,8.49,6.98,8.5,4.14,2.57,9.73,19.29,8.74,8.46,6.81,5.05,10.01,7.32,17.45,0
126,108.0,53.63,8.35,4.92,8.97,4.93,1.6,9.11,13.96,8.94,8.36,4.54,4.8,6.48,7.31,15.73,1
395,120.30999999999996,61.6,7.6,6.88,11.76,6.59,2.68,11.35,16.89,9.74,9.22,4.24,4.38,7.46,6.59,14.93,0
421,109.6,56.35,6.48,5.09,9.43,4.81,1.35,8.93,15.5,8.29,9.3,5.65,5.42,7.71,6.69,14.95,1
553,113.44,56.89,9.48,5.66,9.2,4.6,1.7,10.59,14.36,9.35,9.4,5.72,4.49,7.34,7.36,14.19,1
904,111.16,59.22,6.99,7.16,9.56,4.86,1.74,8.37,16.95,9.07,8.64,6.0,5.17,7.95,6.98,11.72,1
91,115.32,60.92,7.72,4.36,8.17,5.62,1.15,10.56,16.83,8.59,9.34,6.35,5.52,9.56,7.61,13.94,1
940,113.26,59.75,8.4,5.02,9.96,7.23,2.47,9.71,15.41,8.96,9.73,4.36,4.67,7.25,7.79,12.3,1
182,119.17,62.4,8.42,5.14,10.3,4.28,1.97,10.02,14.46,8.47,9.21,6.64,5.46,10.87,6.9,17.03,0
275,116.39,61.97,8.94,4.82,9.89,5.38,1.63,8.26,16.36,8.99,9.76,7.78,4.48,7.51,6.51,16.08,0
896,120.5,63.73,7.69,6.6,9.73,6.19,1.81,8.56,16.04,8.07,9.0,6.54,5.23,10.5,7.02,17.52,0
70,115.59,61.7,8.85,6.85,8.33,6.55,1.21,10.78,15.77,9.09,9.41,7.14,5.15,8.7,7.46,10.3,1
292,109.2,56.61,7.28,4.33,8.66,5.47,1.49,9.22,12.97,9.29,9.36,6.44,4.73,9.57,6.65,13.74,1
132,122.97,64.96,8.18,5.09,10.62,7.06,2.33,9.0,16.01,9.12,8.34,5.44,5.47,9.85,7.52,18.94,0
301,119.45,63.02,8.93,4.69,10.62,6.69,1.85,10.94,15.09,8.91,9.73,6.34,4.98,8.52,7.17,14.99,0
425,119.86,62.68,9.58,4.95,11.41,4.25,1.71,10.06,16.97,9.25,8.56,6.07,4.23,8.46,6.4,17.96,0
327,115.36,63.13,9.29,6.31,10.28,5.88,2.1,8.39,15.21,9.31,8.42,6.41,4.89,9.07,7.34,12.46,1
145,115.33999999999996,61.48,9.69,6.97,8.38,4.48,2.36,9.16,16.01,9.7,8.81,7.1,4.83,8.63,7.18,12.04,1
424,117.91,57.65,9.45,7.67,10.28,6.17,1.92,11.02,12.29,8.39,9.09,4.32,4.69,8.53,6.87,17.22,0
581,109.86999999999998,53.35,6.26,5.43,8.29,5.33,2.91,9.24,15.2,9.6,9.75,4.52,4.21,6.63,6.76,15.74,1
136,118.72,62.28,7.77,6.81,10.12,5.54,2.46,8.96,13.11,9.67,9.71,6.61,5.38,11.29,7.71,13.58,0
451,113.23000000000002,60.06,8.65,4.97,8.29,6.09,1.86,11.2,12.59,8.95,8.42,7.57,5.25,9.76,6.62,13.01,1
165,118.98,61.55,7.74,6.13,9.41,5.24,1.43,8.47,18.19,9.36,9.93,6.32,4.58,8.64,7.59,15.95,0
29,109.63,55.37,8.72,5.32,8.86,6.65,1.94,9.25,12.92,8.53,9.74,4.95,4.54,6.79,7.39,14.03,1
774,122.6,66.88,8.0,6.36,9.3,7.57,2.8,11.14,17.24,8.69,9.24,6.09,4.35,11.53,6.34,13.95,0
194,115.52,62.82,9.71,7.06,9.13,5.84,1.77,9.07,18.72,8.72,8.32,5.85,4.78,7.02,7.7,11.83,1
389,118.58,62.57,9.03,5.76,11.58,5.08,2.33,10.13,17.87,8.56,9.08,5.24,4.55,6.89,7.14,15.34,0
853,124.82,64.03,8.69,6.77,9.97,5.11,1.35,8.58,18.24,9.58,9.96,7.13,5.19,8.35,6.79,19.11,0
170,118.53,63.98,9.6,5.63,9.88,7.4,1.9,8.42,13.32,8.28,9.7,7.38,5.82,8.68,6.49,16.03,0
706,128.76,69.2,8.05,7.29,11.17,7.18,2.17,10.21,19.06,9.08,9.31,6.74,4.98,9.85,7.13,16.54,0
141,121.41,67.04,8.18,5.5,9.77,7.33,2.79,9.63,16.98,9.14,9.27,5.89,5.53,10.57,7.73,13.1,0
174,124.89,66.87,7.8,4.37,10.9,7.96,1.9,11.45,18.39,9.9,8.49,5.18,5.11,9.63,7.29,16.52,0
7,119.18,63.84,7.9,6.63,10.22,5.8,2.05,9.65,15.38,8.07,8.87,6.8,4.73,10.96,6.65,15.47,0
746,114.15000000000002,61.64,8.43,5.73,11.05,5.25,1.56,9.0,14.31,8.88,9.25,5.01,4.41,11.62,6.54,13.11,1
479,119.93,63.81,7.19,7.19,9.08,6.17,2.23,9.69,15.89,8.87,8.14,7.19,5.3,10.76,7.26,14.97,0
74,124.18,64.48,9.06,6.74,9.34,6.75,1.59,10.39,17.72,8.75,9.91,7.26,5.7,7.06,7.77,16.14,0
911,113.86,60.32,7.35,7.65,8.56,6.39,1.79,8.21,14.36,8.37,8.61,5.67,5.47,10.73,6.37,14.33,1
814,112.09,58.65,7.87,6.06,9.01,7.13,1.84,10.83,13.49,8.28,8.08,6.31,4.95,8.05,6.93,13.26,1
239,120.72,65.73,9.93,6.02,10.17,6.48,2.94,10.32,14.52,9.54,8.21,6.97,5.57,9.15,6.43,14.47,0
146,119.26999999999998,60.0,8.3,6.23,9.9,5.11,2.09,10.23,15.9,8.71,9.19,4.41,4.61,9.68,6.32,18.59,0
793,122.85,65.07,8.06,5.12,8.62,7.07,2.08,10.63,16.76,8.61,9.2,7.66,5.28,9.54,7.27,16.95,0
235,118.14,60.81,9.13,6.1,8.72,5.09,1.63,8.77,15.6,8.37,9.46,5.34,5.11,10.19,6.43,18.2,0
221,105.53,53.12,6.27,6.17,8.09,5.74,1.89,10.18,14.15,9.34,8.24,4.95,5.32,6.71,6.61,11.87,1
924,112.26,61.12,8.14,5.02,11.19,7.46,2.07,10.42,15.42,8.71,8.58,4.79,4.57,7.48,6.47,11.94,1
501,109.66000000000004,55.32,6.54,5.03,9.57,5.84,1.75,10.4,13.1,8.3,8.68,6.09,4.9,7.53,7.37,14.56,1
133,114.19,61.33,7.57,4.82,9.46,5.47,1.28,8.97,17.92,9.25,9.73,5.99,4.54,9.1,6.34,13.75,1
991,112.05,59.84,8.69,4.95,11.33,5.35,2.53,11.58,13.69,8.61,8.21,6.93,4.1,7.22,7.18,11.68,1
775,119.95,63.35,7.65,7.35,10.74,5.71,1.62,9.78,18.0,8.8,9.0,6.63,4.4,8.6,6.69,14.98,0
186,121.80999999999996,61.52,7.4,7.11,11.16,7.44,2.07,10.92,15.14,8.36,9.55,5.52,4.13,8.66,6.86,17.49,0
42,116.98,57.2,7.39,7.1,8.95,4.86,1.39,9.96,16.27,9.28,8.66,6.27,5.6,6.47,7.44,17.34,0
697,117.94,61.77,7.27,5.79,9.3,5.38,2.34,11.17,16.39,8.77,9.32,6.18,4.35,10.56,6.17,14.95,0
109,120.78,67.73,9.03,5.35,11.17,6.8,2.92,9.97,17.89,9.79,9.66,5.17,4.72,10.03,7.13,11.15,0
589,109.18,57.45,6.7,4.69,11.51,5.88,1.43,10.65,15.35,8.9,8.93,5.48,4.28,6.82,6.57,11.99,1
57,122.49,68.75,9.39,6.3,9.75,5.59,2.15,8.8,19.01,9.54,8.77,7.1,5.78,9.98,6.77,13.56,0
406,124.88000000000002,68.49,9.81,6.13,10.7,6.55,2.38,10.6,16.67,8.67,9.06,6.23,4.87,11.28,7.29,14.64,0
443,123.47000000000004,65.64,6.67,4.95,11.14,6.43,1.88,10.05,18.59,9.5,9.71,6.04,4.86,10.03,6.87,16.75,0
758,114.12,61.51,8.03,4.99,9.86,5.62,2.56,9.57,13.31,9.88,9.02,7.28,5.13,9.72,7.34,11.81,1
998,122.31,66.44,7.22,5.7,9.58,6.87,2.17,11.68,18.17,9.2,9.36,6.38,5.14,10.91,7.19,12.74,0
25,118.18,59.55,6.04,5.82,8.19,6.58,1.62,9.64,19.3,8.53,9.94,5.71,4.84,7.27,7.26,17.44,0
468,112.89,60.2,6.3,5.09,8.71,5.68,1.97,11.35,15.25,8.38,8.18,5.61,5.39,11.29,6.5,13.19,1
540,123.17000000000002,65.08,9.46,5.36,11.39,7.2,2.66,11.18,14.33,8.75,9.95,6.23,5.0,8.81,6.21,16.64,0
532,118.48,65.86,6.96,5.54,10.51,7.12,1.81,9.82,17.95,8.18,9.39,6.29,5.01,10.21,6.29,13.4,0
619,110.64999999999998,58.31,6.47,5.79,11.08,6.91,2.48,9.74,13.83,8.96,9.6,4.07,4.98,8.49,7.25,11.0,1
695,119.11,59.47,7.87,7.48,9.59,7.21,1.7,10.14,13.78,8.9,8.51,6.25,5.31,7.76,7.1,17.51,0
927,127.98,66.45,8.48,7.47,10.15,4.78,1.82,10.98,17.75,8.8,9.39,6.8,5.96,10.71,7.42,17.47,0
339,118.44,65.59,7.03,6.29,11.68,6.57,2.42,10.74,18.96,9.38,9.52,5.2,4.33,9.4,6.33,10.59,0
52,112.2,56.83,9.4,7.55,9.33,6.14,1.51,8.98,12.4,9.04,8.12,6.22,4.37,7.46,6.62,15.06,1
508,113.85,60.37,6.46,5.82,10.03,6.46,1.99,10.79,15.48,9.14,9.17,5.6,4.23,10.12,6.04,12.52,1
517,120.70999999999998,60.04,7.08,7.44,11.61,4.49,2.03,9.6,15.08,9.1,8.74,5.81,5.1,8.84,6.44,19.35,0
921,113.58,57.31,9.32,6.86,8.47,6.76,2.12,11.13,14.77,8.57,9.2,4.35,4.35,7.17,6.26,14.25,1
782,119.42,59.22,8.63,4.8,8.79,7.6,1.87,11.05,13.07,9.32,8.78,6.3,4.33,8.63,6.83,19.42,0
265,117.34,62.75,8.54,5.91,11.62,6.9,2.62,11.19,14.96,9.22,8.2,4.69,5.8,7.62,6.52,13.55,0
818,117.01,62.96,6.32,4.24,9.37,6.41,2.2,11.45,18.57,9.35,9.12,6.38,5.21,8.5,7.59,12.3,0
711,117.76999999999998,64.37,8.97,6.74,10.53,5.94,2.84,10.3,15.29,8.48,8.43,6.32,4.45,10.03,6.22,13.23,0
683,115.81,61.42,9.69,7.71,10.03,6.3,1.67,10.97,16.81,8.63,8.63,4.35,5.0,7.57,6.53,11.92,0
833,116.55,58.87,7.09,6.69,9.55,4.57,2.73,11.4,17.46,9.21,8.83,4.76,4.41,8.3,7.22,14.33,0
519,123.51,65.0,6.52,5.51,11.48,7.42,1.85,10.02,15.93,9.37,8.59,4.93,5.5,11.37,7.52,17.5,0
448,111.84999999999998,58.21,7.91,5.21,8.53,6.89,2.92,11.22,14.8,8.71,8.57,4.86,4.88,7.42,6.88,13.05,1
19,112.72,59.42,6.98,4.7,9.18,5.07,1.77,8.52,16.01,8.63,9.44,6.98,5.68,7.75,7.19,14.82,1
716,122.39999999999998,64.53,7.48,6.1,10.69,4.81,2.29,9.34,16.18,8.5,9.28,6.87,5.74,10.47,7.43,17.22,0
484,112.11,56.59,9.18,7.16,9.82,4.53,1.26,9.11,16.45,8.25,9.12,4.15,4.24,6.96,7.61,14.27,1
569,110.99,57.14,6.52,6.57,8.93,6.8,1.82,8.86,14.55,8.19,8.59,5.82,5.79,6.91,6.01,15.63,1
434,120.5,61.68,7.5,5.0,8.7,6.52,2.49,9.59,13.0,8.34,8.65,5.85,5.91,11.71,7.68,19.56,0
368,110.41,58.2,7.78,7.33,10.91,5.57,2.57,9.84,16.07,8.35,9.08,4.26,4.16,6.88,6.99,10.62,1
84,119.74,64.58,6.27,5.77,9.44,6.83,1.22,11.06,19.06,8.98,9.67,6.4,5.38,9.98,7.5,12.18,0
62,109.95,58.69,6.35,5.7,11.0,7.83,1.64,9.12,14.83,8.53,8.83,4.27,5.35,7.42,6.64,12.44,1
639,111.18999999999998,55.5,7.9,6.8,8.56,4.29,2.26,8.86,13.86,9.37,8.98,4.79,5.38,8.46,6.3,15.38,1
273,113.33,62.45,7.11,5.51,11.39,5.61,1.75,9.64,14.02,9.11,9.33,7.63,5.87,9.07,6.18,11.11,1
286,114.70999999999998,56.64,6.72,5.66,9.48,5.39,1.6,10.7,15.97,8.88,8.36,6.0,4.63,6.85,7.26,17.21,1
361,117.66,61.34,9.54,7.62,11.01,6.04,1.53,11.01,13.75,8.59,8.77,4.69,4.8,9.98,7.22,13.11,0
355,118.78000000000002,65.35,6.91,4.11,11.01,6.55,1.57,10.7,17.14,8.94,8.93,6.42,5.7,10.05,6.76,13.99,0
457,118.06,62.1,8.74,6.91,9.16,4.77,2.0,9.76,14.03,8.78,8.59,6.9,5.39,11.11,6.96,14.96,0
279,112.94,60.63,8.67,4.72,10.97,5.51,1.5,9.69,13.77,8.53,9.48,4.86,5.03,10.32,6.37,13.52,1
13,118.27,62.93,9.78,7.32,10.59,6.48,1.7,11.22,14.75,9.59,9.28,6.61,5.34,7.68,6.62,11.31,0
183,113.1,60.0,6.89,6.11,11.12,6.71,1.83,10.62,16.04,8.84,9.43,4.97,4.87,7.57,7.04,11.06,1
369,110.89,60.16,6.91,6.46,11.0,5.13,2.81,8.31,16.56,9.25,8.42,5.24,4.23,8.28,7.33,10.96,1
882,125.47,65.32,7.92,6.37,10.56,6.91,1.96,10.45,16.12,8.6,8.87,6.35,5.61,9.89,7.96,17.9,0
616,120.49,64.34,8.79,6.72,9.14,6.66,2.1,9.93,16.46,9.15,8.38,5.59,5.58,10.02,7.05,14.92,0
224,120.59,58.97,8.22,7.65,10.37,4.96,1.46,10.26,13.0,8.64,8.36,7.67,4.97,8.32,6.96,19.75,0
573,113.99,58.26,8.16,7.56,11.35,7.01,1.75,11.18,14.63,8.64,9.79,4.23,4.4,6.73,6.16,12.4,1
971,116.51999999999998,59.66,9.74,6.18,8.27,4.68,2.0,10.98,15.26,8.92,8.52,4.82,5.66,9.23,7.67,14.59,0
654,118.49,59.26,8.51,4.91,10.66,5.78,1.95,11.51,13.47,9.52,9.31,5.38,5.73,7.78,7.2,16.78,0
546,118.96,59.89,8.66,6.56,9.37,4.74,1.67,9.58,14.06,8.75,9.59,5.95,5.42,10.02,7.33,17.26,0
583,116.92,65.19,9.37,6.65,10.49,6.42,1.21,9.71,16.32,8.24,8.91,6.6,4.28,10.5,7.06,11.16,0
634,109.85,56.65,6.57,5.33,9.37,4.98,1.78,9.43,13.59,9.47,8.32,6.75,5.51,8.1,7.28,13.37,1
177,124.56,63.62,7.93,7.72,9.07,6.61,1.6,10.36,15.4,8.81,9.57,6.97,5.45,10.59,7.61,16.87,0
666,114.17999999999998,62.33,9.21,6.81,10.17,7.02,2.37,9.73,14.38,8.49,8.99,5.36,5.44,8.38,7.34,10.49,1
674,121.33,67.96,6.92,4.9,10.59,7.97,2.82,11.32,19.16,8.94,8.98,5.42,5.44,9.64,7.62,11.61,0
586,124.19,64.1,7.51,5.73,10.0,5.71,2.55,10.97,17.03,9.24,8.99,6.19,5.56,9.55,7.3,17.86,0
874,118.06,63.34,7.73,6.91,10.42,6.51,1.96,11.46,16.45,8.41,8.27,6.35,5.75,8.17,7.19,12.48,0
394,117.09,62.29,9.39,7.24,8.24,6.93,2.62,10.72,16.69,9.77,9.79,5.22,4.72,8.48,6.47,10.81,0
164,112.73999999999997,54.47,7.35,6.92,9.95,4.34,2.15,9.4,13.35,9.95,9.13,5.02,4.38,7.93,7.1,15.77,1
249,121.65999999999998,63.12,7.47,6.29,9.25,5.87,1.34,10.26,17.15,9.83,8.67,7.88,5.58,8.58,7.72,15.77,0
635,116.42000000000002,59.7,9.34,7.43,9.49,4.1,1.32,8.23,16.1,9.39,9.19,6.45,5.67,7.23,7.04,15.44,0
886,117.68,59.04,6.7,4.56,10.68,4.44,2.08,8.89,14.34,9.31,9.45,6.24,5.23,9.33,7.35,19.08,0
670,118.18,63.41,6.51,6.5,10.58,6.83,1.87,11.21,18.55,8.85,9.39,7.31,5.11,6.65,6.25,12.57,0
376,122.04,64.94,8.46,6.74,10.59,5.37,2.23,10.1,18.58,8.7,8.38,7.79,4.81,7.11,7.38,15.8,0
413,123.56,65.44,9.15,7.14,10.33,5.6,2.21,9.54,17.69,9.24,8.78,5.17,4.61,10.68,7.55,15.87,0
75,116.95,61.53,9.01,6.82,8.91,6.65,1.54,10.67,17.63,9.13,9.79,4.88,4.11,8.8,6.33,12.68,0
114,113.93000000000002,59.05,7.25,6.94,10.67,5.99,1.81,8.55,13.88,9.17,9.04,6.14,4.95,8.36,7.37,13.81,1
599,111.23,60.14,8.08,6.41,8.82,5.97,1.58,9.28,14.34,8.07,8.2,5.39,4.89,11.07,6.77,12.36,1
962,116.57,61.99,8.17,5.89,10.04,6.14,1.35,8.97,16.45,8.21,9.46,5.86,5.5,8.48,7.24,14.81,0
391,116.21,62.16,6.83,6.25,10.31,7.09,2.26,10.52,14.94,8.67,8.68,4.97,5.32,10.44,7.0,12.93,0
105,126.71,67.59,7.8,7.08,9.59,7.15,2.15,10.29,19.46,9.41,8.73,5.6,4.27,11.57,6.9,16.71,0
115,113.33,58.06,6.18,5.15,9.28,5.16,2.59,11.35,13.89,8.27,9.82,5.3,5.34,10.32,7.33,13.35,1
418,111.61,58.7,6.97,5.18,9.07,5.87,1.63,9.42,16.15,8.92,8.85,5.54,4.74,8.73,6.39,14.15,1
526,116.46,60.92,7.57,4.78,10.93,5.57,2.71,11.28,13.19,9.93,9.86,5.85,4.85,10.25,6.94,12.75,0
458,114.56,56.42,7.76,7.42,9.43,5.3,1.23,10.93,12.49,8.77,9.8,6.44,5.13,8.64,7.28,13.94,1
410,123.02,63.24,9.49,7.24,10.15,5.66,1.42,10.1,14.84,9.42,8.95,7.42,5.32,8.94,7.39,16.68,0
93,124.15999999999995,66.67,7.29,5.24,10.85,7.07,2.41,11.8,18.8,9.71,8.98,6.05,4.85,9.35,7.32,14.44,0
931,115.74,58.61,6.27,5.48,10.06,5.19,2.11,10.88,14.76,9.42,9.12,6.08,5.2,8.94,6.48,15.75,0
90,120.26,60.6,7.52,6.62,10.47,6.42,2.87,11.63,15.41,8.75,8.66,6.34,4.13,7.44,6.28,17.72,0
337,129.16,68.28,8.43,5.79,10.01,6.39,2.15,9.99,17.64,9.23,9.35,7.08,5.05,11.53,7.14,19.38,0
989,119.25,65.15,8.85,4.08,10.82,7.44,1.85,11.35,17.02,8.93,8.57,6.41,4.82,7.94,6.11,15.06,0
